135	good	0.1187334
135	poor	0.4345333
135	none	0.4467333
410	good	0.13520007
410	poor	0.5291999
410	none	0.33560002
439	good	0.12713338
439	poor	0.40773326
439	none	0.46513337
44	good	0.19643337
44	poor	0.5591333
44	none	0.24443334
195	good	0.14040004
195	poor	0.444
195	none	0.4156
258	good	0.18413334
258	poor	0.5913333
258	none	0.22453332
286	good	0.17326668
286	poor	0.5344667
286	none	0.29226667
409	good	0.14153336
409	poor	0.49983335
409	none	0.35863334
6188	good	0.23660003
6188	poor	0.5984
6188	none	0.165
654	good	0.2765333
654	poor	0.5829333
654	none	0.14053334
952	good	0.58136666
952	poor	0.38056672
952	none	0.038066693
879	good	0.59410006
879	poor	0.4038999
879	none	0.0020000115
124	good	0.17726669
124	poor	0.51886666
124	none	0.30386668
199	good	0.29326665
199	poor	0.50956666
199	none	0.19716665
19134	good	0.29016668
19134	poor	0.62696666
19134	none	0.082866706
1311	good	0.21599999
1311	poor	0.6517
1311	none	0.13229999
13929	good	0.3480333
13929	poor	0.5631333
13929	none	0.08883334
86954	good	0.14600004
86954	poor	0.50649995
86954	none	0.3475001
568	good	0.20080006
568	poor	0.62899995
568	none	0.17020005
495	good	0.54616666
495	poor	0.42066664
495	none	0.03316667
704	good	0.6014
704	poor	0.37510002
704	none	0.023500033
733	good	0.6304333
733	poor	0.36713338
733	none	0.0024333596
869	good	0.51094997
869	poor	0.48905003
869	none	0.0
1482	good	0.60899997
1482	poor	0.33029997
1482	none	0.06070003
2079	good	0.17956665
2079	poor	0.55736667
2079	none	0.26306665
993	good	0.4299
993	poor	0.5341
993	none	0.036000043
1458	good	0.24493334
1458	poor	0.6189333
1458	none	0.13613334
4031	good	0.24543338
4031	poor	0.64073324
4031	none	0.11383337
6164	good	0.23556668
6164	poor	0.61906666
6164	none	0.14536667
10205	good	0.2279667
10205	poor	0.6199666
10205	none	0.15206671
11040	good	0.19653335
11040	poor	0.61773336
11040	none	0.18573335
14431	good	0.20890003
14431	poor	0.61899996
14431	none	0.17210005
7	good	0.14603336
7	poor	0.4744333
7	none	0.3795333
31058	good	0.104833364
31058	poor	0.30893338
31058	none	0.5862333
85614	good	0.09496669
85614	poor	0.30576664
85614	none	0.59926665
16121	good	0.16276672
16121	poor	0.38106668
16121	none	0.45616668
30092	good	0.13473338
30092	poor	0.3816334
30092	none	0.48363328
78753	good	0.1513667
78753	poor	0.39246666
78753	none	0.45616668
4255	good	0.14953333
4255	poor	0.45553333
4255	none	0.39493334
4806	good	0.119066745
4806	poor	0.4048667
4806	none	0.4760666
22064	good	0.10990001
22064	poor	0.3991
22064	none	0.491
40041	good	0.19013336
40041	poor	0.36773333
40041	none	0.44213328
64028	good	0.10723338
64028	poor	0.44763333
64028	none	0.44513333
71054	good	0.14583337
71054	poor	0.42223334
71054	none	0.43193328
35182	good	0.11976672
35182	poor	0.32546663
35182	none	0.55476665
1145	good	0.67093325
1145	poor	0.29603338
1145	none	0.033033393
13995	good	0.26103336
13995	poor	0.5358333
13995	none	0.20313333
16853	good	0.55213326
16853	poor	0.4221334
16853	none	0.025733404
2825	good	0.6597333
2825	poor	0.28203332
2825	none	0.058233388
19312	good	0.6586333
19312	poor	0.31123334
19312	none	0.030133374
19642	good	0.68050003
19642	poor	0.2894
19642	none	0.03010004
19949	good	0.66849995
19949	poor	0.2958
19949	none	0.035700016
32637	good	0.5973667
32637	poor	0.38746667
32637	none	0.015166707
35362	good	0.66826653
35362	poor	0.30866674
35362	none	0.02306676
56329	good	0.6675666
56329	poor	0.2920667
56329	none	0.040366694
24673	good	0.13170004
24673	poor	0.5028
24673	none	0.36549997
245	good	0.17063338
245	poor	0.43323332
245	none	0.39613336
515	good	0.15103337
515	poor	0.42843336
515	none	0.4205333
5443	good	0.13453338
5443	poor	0.42393333
5443	none	0.44153333
5800	good	0.17350003
5800	poor	0.39139998
5800	none	0.43510002
2022	good	0.22053334
2022	poor	0.6317333
2022	none	0.1477333
4934	good	0.2016
4934	poor	0.66419995
4934	none	0.13419999
5339	good	0.21586671
5339	poor	0.45016664
5339	none	0.33396667
11913	good	0.18926668
11913	poor	0.6467667
11913	none	0.16396666
75	good	0.6048666
75	poor	0.27536666
75	none	0.11976666
3224	good	0.21473336
3224	poor	0.6350333
3224	none	0.15023336
6200	good	0.17593336
6200	poor	0.6475333
6200	none	0.17653337
1317	good	0.093400024
1317	poor	0.4915
1317	none	0.41509998
66	good	0.1345667
66	poor	0.49916667
66	none	0.36626667
203	good	0.1940667
203	poor	0.51306653
203	none	0.2928667
2075	good	0.12456671
