58	good	0.30916673
58	poor	0.3860665
58	none	0.30476677
135	good	0.30963337
135	poor	0.3989333
135	none	0.2914334
410	good	0.31393337
410	poor	0.4282333
410	none	0.25783333
672	good	0.34753335
672	poor	0.45163327
672	none	0.20083338
195	good	0.32173336
195	poor	0.47843325
195	none	0.19983338
409	good	0.3241334
409	poor	0.45713332
409	none	0.21873331
950	good	0.4687667
950	poor	0.4646666
950	none	0.066566706
530	good	0.32236668
530	poor	0.46706668
530	none	0.21056667
6188	good	0.4702999
6188	poor	0.48810008
6188	none	0.041600037
952	good	0.4487
952	poor	0.50619996
952	none	0.045100026
879	good	0.5439999
879	poor	0.42470008
879	none	0.031300027
16612	good	0.4752667
16612	poor	0.4844666
16612	none	0.0402667
18190	good	0.55303323
18190	poor	0.4202334
18190	none	0.026733367
19134	good	0.52596664
19134	poor	0.45446664
19134	none	0.01956671
1311	good	0.5183666
1311	poor	0.46146667
1311	none	0.020166764
13929	good	0.3941667
13929	poor	0.52406657
13929	none	0.081766725
86954	good	0.3264666
86954	poor	0.41236672
86954	none	0.26116672
568	good	0.38036668
568	poor	0.55616665
568	none	0.06346661
495	good	0.53923327
495	poor	0.43603337
495	none	0.024733389
863	good	0.32043335
863	poor	0.4254333
863	none	0.25413337
704	good	0.4982999
704	poor	0.44969994
704	none	0.052000128
733	good	0.5505333
733	poor	0.41713336
733	none	0.032333348
869	good	0.4541667
869	poor	0.5030666
869	none	0.04276668
1482	good	0.57659984
1482	poor	0.39350003
1482	none	0.029900119
2079	good	0.31913334
2079	poor	0.49223328
2079	none	0.18863341
993	good	0.5541333
993	poor	0.41073334
993	none	0.03513339
1458	good	0.45229995
1458	poor	0.49799997
1458	none	0.049700074
6006	good	0.3868667
6006	poor	0.5022666
6006	none	0.110866696
10205	good	0.39593333
10205	poor	0.5088333
10205	none	0.09523335
15674	good	0.3270667
15674	poor	0.44246662
15674	none	0.23046666
7	good	0.34769997
7	poor	0.45040008
7	none	0.20189998
31058	good	0.30983332
31058	poor	0.37713334
31058	none	0.31303337
89910	good	0.29270005
89910	poor	0.3615
89910	none	0.34579998
1263	good	0.30646667
1263	poor	0.4219667
1263	none	0.27156666
16121	good	0.32873338
16121	poor	0.39013326
16121	none	0.28113338
30092	good	0.3112666
30092	poor	0.40106666
30092	none	0.28766674
78753	good	0.3493333
78753	poor	0.48013332
78753	none	0.17053339
4806	good	0.32456672
4806	poor	0.38926655
4806	none	0.2861667
22064	good	0.3367333
22064	poor	0.4018333
22064	none	0.26143342
40041	good	0.31346673
40041	poor	0.38906658
40041	none	0.2974667
71054	good	0.33083332
71054	poor	0.40103322
71054	none	0.2681334
4167	good	0.40930003
4167	poor	0.44419998
4167	none	0.14650002
35182	good	0.2981667
35182	poor	0.3805666
35182	none	0.3212667
1145	good	0.5209999
1145	poor	0.44350004
1145	none	0.035500072
13995	good	0.5119666
13995	poor	0.46236664
13995	none	0.025666721
16853	good	0.39756668
16853	poor	0.5343666
16853	none	0.06806673
2825	good	0.5613332
2825	poor	0.40293342
2825	none	0.0357334
19312	good	0.52036655
19312	poor	0.44926667
19312	none	0.030366732
19497	good	0.53349984
19497	poor	0.444
19497	none	0.022500116
19642	good	0.5435666
19642	poor	0.4281667
19642	none	0.028266698
19949	good	0.54939985
19949	poor	0.42740008
19949	none	0.023200085
32637	good	0.4806333
32637	poor	0.48843327
32637	none	0.030933432
35362	good	0.47029996
35362	poor	0.5095
35362	none	0.020200042
24673	good	0.3066333
24673	poor	0.46633336
24673	none	0.22703335
245	good	0.30023336
245	poor	0.38463324
245	none	0.3151334
5443	good	0.29540005
5443	poor	0.40529987
5443	none	0.29930007
2022	good	0.32013345
2022	poor	0.54673326
2022	none	0.13313335
4934	good	0.32333332
4934	poor	0.59573334
4934	none	0.08093336
5339	good	0.34536666
5339	poor	0.45446658
5339	none	0.20016676
11913	good	0.29403332
11913	poor	0.48133332
11913	none	0.2246334
14980	good	0.33953336
14980	poor	0.5792332
14980	none	0.08123338
30465	good	0.48843324
30465	poor	0.47643328
30465	none	0.035133455
75	good	0.40393332
75	poor	0.3938333
75	none	0.2022334
1671	good	0.29000008
1671	poor	0.37719992
1671	none	0.33280003
3439	good	0.31400007
3439	poor	0.39529985
3439	none	0.29070008
3224	good	0.3325001
3224	poor	0.5855998
3224	none	0.08190012
6200	good	0.28583336
6200	poor	0.56243324
6200	none	0.1517334
66	good	0.31406665
66	poor	0.39516664
66	none	0.29076672
203	good	0.32153338
203	poor	0.39933324
203	none	0.27913332
2075	good	0.29763335
2075	poor	0.3939333
2075	none	0.30843335
11343	good	0.32200006
11343	poor	0.4407
11343	none	0.23729993
24	good	0.3068667
24	poor	0.4005666
24	none	0.29256672
35510	good	0.32123327
35510	poor	0.38603336
35510	none	0.29273337
32870	good	0.53970003
32870	poor	0.44219995
32870	none	0.01810006
58353	good	0.3631
58353	poor	0.4267
58353	none	0.21020006
10250	good	0.32799995
10250	poor	0.47619998
10250	none	0.1958
2159	good	0.33389997
2159	poor	0.43409997
2159	none	0.23200005
39578	good	0.32650006
39578	poor	0.4117999
39578	none	0.26170003
17999	good	0.30656666
17999	poor	0.39166665
17999	none	0.30176666
42133	good	0.31356663
42133	poor	0.3985666
42133	none	0.28786677
91407	good	0.4846334
91407	poor	0.41663325
91407	none	0.09873338
70397	good	0.3898
70397	poor	0.46169996
70397	none	0.14850003
52214	good	0.34676665
52214	poor	0.3938666
52214	none	0.2593667
56172	good	0.4160666
56172	poor	0.43496668
56172	none	0.1489667
50838	good	0.30743343
50838	poor	0.3716331
50838	none	0.3209334
45296	good	0.523
45296	poor	0.44569996
45296	none	0.0313
6393	good	0.35646665
6393	poor	0.4434666
6393	none	0.20006672
37453	good	0.3151667
37453	poor	0.5552665
37453	none	0.12956679
51228	good	0.3188334
51228	poor	0.40783328
51228	none	0.2733333
8735	good	0.31709993
8735	poor	0.3990999
8735	none	0.28380013
55292	good	0.42316675
55292	poor	0.5073666
55292	none	0.06946665
29994	good	0.30313343
29994	poor	0.37713325
29994	none	0.31973332
334	good	0.3143
334	poor	0.39909998
334	none	0.28660002
16829	good	0.31230003
16829	poor	0.40849996
16829	none	0.27920008
26853	good	0.30839998
26853	poor	0.42979997
26853	none	0.26180008
582	good	0.31526664
582	poor	0.40796664
582	none	0.27676675
68959	good	0.41770002
68959	poor	0.5194999
68959	none	0.06280011
5419	good	0.45420003
5419	poor	0.49339998
5419	none	0.052400038
61646	good	0.40956664
61646	poor	0.48996663
61646	none	0.10046668
21481	good	0.36990005
21481	poor	0.5138999
21481	none	0.116200045
83682	good	0.5345665
83682	poor	0.43636674
83682	none	0.029066747
43627	good	0.45836675
43627	poor	0.5062666
43627	none	0.035366714
439	good	0.30746672
439	poor	0.40216655
439	none	0.29036674
44	good	0.3492333
44	poor	0.4462333
44	none	0.20453338
258	good	0.3741333
258	poor	0.49883336
258	none	0.12703338
286	good	0.38706666
286	poor	0.4846667
286	none	0.12826666
654	good	0.3904
654	poor	0.53059995
654	none	0.079
124	good	0.36003333
124	poor	0.4708333
124	none	0.16913334
199	good	0.43533337
199	poor	0.4846332
199	none	0.08003344
4031	good	0.48160005
4031	poor	0.4828999
4031	none	0.03550011
6164	good	0.39473334
6164	poor	0.46753326
6164	none	0.13773334
11040	good	0.3684333
11040	poor	0.46403337
11040	none	0.16753334
14431	good	0.39246657
14431	poor	0.46806672
14431	none	0.1394667
85614	good	0.30476668
85614	poor	0.37706664
85614	none	0.31816664
4255	good	0.35766667
4255	poor	0.44206667
4255	none	0.20026666
64028	good	0.39703333
64028	poor	0.49873322
64028	none	0.10423342
56329	good	0.5153333
56329	poor	0.4604333
56329	none	0.024233378
515	good	0.29540002
515	poor	0.37669998
515	none	0.32790005
5800	good	0.30676663
5800	poor	0.42356664
5800	none	0.26966673
1317	good	0.30983335
1317	poor	0.4194333
1317	none	0.27073336
1550	good	0.3595333
1550	poor	0.43233335
1550	none	0.20813334
96354	good	0.3293334
96354	poor	0.45323324
96354	none	0.21743335
19782	good	0.40943336
19782	poor	0.49023324
19782	none	0.10033339
73580	good	0.3301
73580	poor	0.4602001
73580	none	0.20969996
7277	good	0.30850005
7277	poor	0.39429986
7277	none	0.29720008
71631	good	0.28870004
71631	poor	0.39029992
71631	none	0.32100004
76649	good	0.41769993
76649	poor	0.45880002
76649	none	0.12350005
