58	good	0.21313336
58	poor	0.53453326
58	none	0.25233337
439	good	0.14063339
439	poor	0.50473326
439	none	0.35463333
672	good	0.23013335
672	poor	0.5581333
672	none	0.21173334
44	good	0.29116666
44	poor	0.5559667
44	none	0.15286666
195	good	0.1572667
195	poor	0.5639666
195	none	0.27876672
258	good	0.2486
258	poor	0.5839
258	none	0.16750002
286	good	0.29933333
286	poor	0.5495333
286	none	0.15113336
409	good	0.21423334
409	poor	0.54443336
409	none	0.24133334
950	good	0.45883334
950	poor	0.48443335
950	none	0.056733333
530	good	0.17093334
530	poor	0.6135333
530	none	0.21553338
6188	good	0.36263335
6188	poor	0.57393324
6188	none	0.063433364
654	good	0.3165
654	poor	0.53959996
654	none	0.14390004
879	good	0.6136999
879	poor	0.3863001
879	none	0.0
124	good	0.2843667
124	poor	0.5587666
124	none	0.1568667
199	good	0.30223334
199	poor	0.50943327
199	none	0.18833336
16612	good	0.37100005
16612	poor	0.5896
16612	none	0.039400008
18190	good	0.59989995
18190	poor	0.40010005
18190	none	0.0
13929	good	0.45226663
13929	poor	0.49406666
13929	none	0.053666726
568	good	0.234
568	poor	0.63539994
568	none	0.1306
495	good	0.61894995
495	poor	0.38105008
495	none	0.0
863	good	0.19136673
863	poor	0.47776657
863	none	0.3308667
704	good	0.6305499
704	poor	0.3694501
704	none	0.0
733	good	0.64149994
733	poor	0.35850006
733	none	0.0
1482	good	0.6621
1482	poor	0.3322
1482	none	0.0057000294
2079	good	0.13606673
2079	poor	0.55556655
2079	none	0.30836675
993	good	0.5326
993	poor	0.4674
993	none	0.0
1458	good	0.32063335
1458	poor	0.61233336
1458	none	0.067033306
4031	good	0.3491333
4031	poor	0.5896334
4031	none	0.06123329
6164	good	0.33746666
6164	poor	0.5891667
6164	none	0.07336668
6006	good	0.2854333
6006	poor	0.61993337
6006	none	0.094633326
11040	good	0.27316666
11040	poor	0.6008667
11040	none	0.12596667
14431	good	0.31913328
14431	poor	0.5924334
14431	none	0.08843333
15674	good	0.22933334
15674	poor	0.60983324
15674	none	0.16083339
7	good	0.25213334
7	poor	0.5438333
7	none	0.20403337
31058	good	0.21376672
31058	poor	0.35126662
31058	none	0.43496662
85614	good	0.1978667
85614	poor	0.33746666
85614	none	0.46466666
89910	good	0.18750006
89910	poor	0.3384
89910	none	0.47409993
1263	good	0.21780002
1263	poor	0.52849996
