58	better	0.02782508
58	worse	0.0032250807
58	same	0.102225035
58	none	0.86672485
135	better	0.06002508
135	worse	0.015425088
135	same	0.052625075
135	none	0.87192476
410	better	0.026566714
410	worse	0.0
410	same	0.110266715
410	none	0.86316663
439	better	0.06815004
439	worse	0.035350055
439	same	0.02745004
439	none	0.8690498
672	better	0.008599997
672	worse	0.010199994
672	same	0.113500014
672	none	0.8677
44	better	0.02912505
44	worse	0.01612503
44	same	0.08522506
44	none	0.86952484
258	better	0.077366725
258	worse	0.8323666
258	same	0.09026672
258	none	0.0
286	better	0.06422502
286	worse	0.024625026
286	same	0.04352504
286	none	0.8676249
409	better	0.8573499
409	worse	0.022750046
409	same	0.017950043
409	none	0.10195002
950	better	0.0
950	worse	0.23275006
950	same	0.76724994
950	none	0.0
530	better	0.086899996
530	worse	0.8579999
530	same	0.05510001
530	none	0.0
6188	better	0.8580749
6188	worse	0.044475034
6188	same	0.019375041
6188	none	0.07807502
654	better	0.53314996
654	worse	0.0
654	same	0.0
654	none	0.46685004
952	better	0.029625058
952	worse	0.86022484
952	same	0.10772504
952	none	0.0024250448
879	better	0.77664995
879	worse	0.22335005
879	same	0.0
879	none	0.0
124	better	0.017925031
124	worse	0.8653249
124	same	0.10202501
124	none	0.0147250295
199	better	0.06507504
199	worse	0.8535749
199	same	0.019075055
199	none	0.062275056
16612	better	0.12683338
16612	worse	0.8537332
16612	same	0.01943339
16612	none	0.0
18190	better	0.84546655
18190	worse	0.14216672
18190	same	0.012366697
18190	none	0.0
19134	better	0.037050046
19134	worse	0.04275004
19134	same	0.86564994
19134	none	0.05455003
1311	better	0.03837502
1311	worse	0.86717486
1311	same	0.06667504
1311	none	0.02777502
13929	better	0.78479993
13929	worse	0.21520007
13929	same	0.0
13929	none	0.0
86954	better	0.33470005
86954	worse	0.0
86954	same	0.66529995
86954	none	0.0
568	better	0.02140003
568	worse	0.10540001
568	same	0.86179996
568	none	0.011400014
495	better	0.85484993
495	worse	0.119950026
495	same	0.014350012
495	none	0.010850009
863	better	0.101300016
863	worse	0.8596999
863	same	0.017300043
863	none	0.021700028
704	better	0.85942507
704	worse	0.06352499
704	same	0.023424994
704	none	0.053624988
733	better	0.84927493
733	worse	0.131775
733	same	0.01877502
733	none	0.00017501414
869	better	0.02610001
869	worse	0.86749995
869	same	0.10480001
869	none	0.0016000196
1482	better	0.85662484
1482	worse	0.12952505
1482	same	0.009425044
1482	none	0.00442503
2079	better	0.017400052
2079	worse	0.8627998
2079	same	0.08280005
2079	none	0.037000053
1458	better	0.08523339
1458	worse	0.8654332
1458	same	0.049333394
1458	none	0.0
4031	better	0.058775067
4031	worse	0.8617748
4031	same	0.07107505
4031	none	0.008375064
6164	better	0.034399997
6164	worse	0.8638
6164	same	0.05010001
6164	none	0.051700007
6006	better	0.8489665
6006	worse	0.073766746
6006	same	0.07726676
6006	none	0.0
10205	better	0.045400035
10205	worse	0.013000026
10205	same	0.8635999
10205	none	0.078000024
11040	better	0.73725
11040	worse	0.0
11040	same	0.26275003
11040	none	0.0
14431	better	0.8557333
14431	worse	0.062233336
14431	same	0.08203336
14431	none	0.0
15674	better	0.09940007
15674	worse	0.04430008
15674	same	0.8562999
15674	none	0.0
31058	better	0.080075026
31058	worse	0.024075022
31058	same	0.024775019
31058	none	0.8710749
85614	better	0.034075066
85614	worse	0.034575045
85614	same	0.058275044
85614	none	0.87307477
89910	better	0.03107506
89910	worse	0.041275054
89910	same	0.05307506
89910	none	0.8745748
1263	better	0.0
1263	worse	0.49345002
1263	same	0.5065501
1263	none	0.0
30092	better	0.033125058
30092	worse	0.01582507
30092	same	0.07362506
30092	none	0.87742484
4255	better	0.86702484
4255	worse	0.060025048
4255	same	0.03842507
4255	none	0.034525048
22064	better	0.025250047
22064	worse	0.06215003
22064	same	0.8649499
22064	none	0.04765004
40041	better	0.86389995
40041	worse	0.054300006
40041	same	0.028800007
40041	none	0.053000025
64028	better	0.06397502
64028	worse	0.8660749
64028	same	0.045275033
64028	none	0.024675025
4167	better	0.2470001
4167	worse	0.35629994
4167	same	0.39669997
4167	none	0.0
35182	better	0.10653339
35182	worse	0.84253323
35182	same	0.050933406
35182	none	0.0
2825	better	0.84469986
2825	worse	0.10340007
2825	same	0.0
2825	none	0.051900044
19497	better	0.061775073
19497	worse	0.8631748
19497	same	0.049275056
19497	none	0.025775064
19949	better	0.14890005
19949	worse	0.8066999
19949	same	0.044400066
19949	none	0.0
32637	better	0.0
32637	worse	0.09613338
32637	same	0.85563326
32637	none	0.048233386
35362	better	0.8550748
35362	worse	0.09707504
35362	same	0.023475062
35362	none	0.024375062
56329	better	0.8561248
56329	worse	0.110825054
56329	same	0.0094250515
56329	none	0.02362505
24673	better	0.0
24673	worse	0.2975
24673	same	0.48899996
24673	none	0.21350002
245	better	0.02296666
245	worse	0.0
245	same	0.10676667
245	none	0.8702667
515	better	0.06870009
515	worse	0.0
515	same	0.05400011
515	none	0.8772998
5443	better	0.06522505
5443	worse	0.005825063
5443	same	0.051725067
5443	none	0.8772248
5800	better	0.0
5800	worse	0.0
5800	same	0.31660014
5800	none	0.6833998
2022	better	0.092775
2022	worse	0.85897493
2022	same	0.04407501
2022	none	0.0041750036
4934	better	0.054350033
4934	worse	0.86164993
4934	same	0.06285003
4934	none	0.021150038
11913	better	0.052033477
11913	worse	0.86163306
11913	same	0.086333476
11913	none	0.0
14980	better	0.8535665
14980	worse	0.12986672
