135	business	0.09214002
135	industry	0.014339998
135	macro	0.03704001
135	government	0.81623995
135	other	0.040240005
410	business	0.11772002
410	industry	0.004920006
410	macro	0.026720002
410	government	0.81472003
410	other	0.035919994
439	business	0.102400005
439	industry	0.026199996
439	macro	0.012999997
439	government	0.81409997
439	other	0.04429999
44	business	0.097724974
44	industry	0.0
44	macro	0.082224965
44	government	0.801925
44	other	0.018124983
195	business	0.08681998
195	industry	0.025519967
195	macro	0.04731995
195	government	0.81382
195	other	0.026519954
258	business	0.0273
258	industry	0.055000007
258	macro	0.81500006
258	government	0.098000005
258	other	0.004700005
286	business	0.08239998
286	industry	0.0
286	macro	0.064899996
286	government	0.8141
286	other	0.038599998
409	business	0.08081998
409	industry	0.031519994
409	macro	0.06822002
409	government	0.81531996
409	other	0.0041199923
6188	business	0.08586
6188	industry	0.0067599863
6188	macro	0.035559997
6188	government	0.81556
6188	other	0.05625999
654	business	0.08561997
654	industry	0.0037199706
654	macro	0.050719976
654	government	0.8138199
654	other	0.046119988
952	business	0.035140038
952	industry	0.08114004
952	macro	0.8176399
952	government	0.050140023
952	other	0.01594001
879	business	0.03535998
879	industry	0.07836002
879	macro	0.81686
879	government	0.023859993
879	other	0.045560002
124	business	0.15456665
124	industry	0.78316665
124	macro	0.062266648
124	government	0.0
124	other	0.0
199	business	0.0
199	industry	0.14082499
199	macro	0.76732504
199	government	0.020925
199	other	0.07092501
19134	business	0.030780032
19134	industry	0.058180034
19134	macro	0.81498003
19134	government	0.055780053
19134	other	0.040280044
1311	business	0.047179997
1311	industry	0.078779995
1311	macro	0.81468004
1311	government	0.011979997
1311	other	0.047380015
13929	business	0.013999969
13929	industry	0.00879997
13929	macro	0.81109995
13929	government	0.1487
13929	other	0.017399967
86954	business	0.12103997
86954	industry	0.01913999
86954	macro	0.020639956
86954	government	0.81824005
86954	other	0.020939976
568	business	0.033959985
568	industry	0.054760024
568	macro	0.81636
568	government	0.07606
568	other	0.018859982
495	business	0.029980004
495	industry	0.016380012
495	macro	0.81538
495	government	0.070580006
495	other	0.06768
704	business	0.04124999
704	industry	0.106350005
704	macro	0.81355
704	government	0.0
704	other	0.038849995
733	business	0.045320004
733	industry	0.072119996
733	macro	0.81732
733	government	0.024020016
733	other	0.04122001
869	business	0.037699983
869	industry	0.08029997
869	macro	0.81680006
869	government	0.037799954
869	other	0.027399957
1482	business	0.02700001
1482	industry	0.16030008
1482	macro	0.8095999
1482	government	0.0031000376
1482	other	0.0
993	business	0.036740005
993	industry	0.097140014
993	macro	0.81514
993	government	0.029939994
993	other	0.021040007
1458	business	0.036739945
1458	industry	0.065439984
1458	macro	0.81744
1458	government	0.06663996
1458	other	0.013739988
4031	business	0.028599977
4031	industry	0.05919999
4031	macro	0.81350005
4031	government	0.022799999
4031	other	0.0759
6164	business	0.04366
6164	industry	0.08226
6164	macro	0.8149599
6164	government	0.015560016
6164	other	0.043560013
10205	business	0.034839988
10205	industry	0.04553999
10205	macro	0.82063997
10205	government	0.061339974
10205	other	0.03763999
11040	business	0.06966001
11040	industry	0.0009600371
11040	macro	0.11206001
11040	government	0.8127599
11040	other	0.0045600235
14431	business	0.027260005
14431	industry	0.05166
14431	macro	0.81646
14431	government	0.06585999
14431	other	0.038760006
7	business	0.10790001
7	industry	0.06840001
7	macro	0.0
7	government	0.8080001
7	other	0.015700012
31058	business	0.0
31058	industry	0.0
31058	macro	0.75073326
31058	government	0.084633306
31058	other	0.16463329
85614	business	0.021900013
85614	industry	0.04530002
85614	macro	0.81299996
85614	government	0.043600023
85614	other	0.07620002
16121	business	0.09521997
16121	industry	0.00751999
16121	macro	0.06901997
16121	government	0.81872004
16121	other	0.009519994
30092	business	0.08956666
30092	industry	0.0
30092	macro	0.09506667
30092	government	0.8153666
30092	other	0.0
78753	business	0.0
78753	industry	0.11835
78753	macro	0.79534996
78753	government	0.042550012
78753	other	0.043750003
4255	business	0.08194995
4255	industry	0.04554996
4255	macro	0.064749956
4255	government	0.8077501
4255	other	0.0
4806	business	0.111025035
4806	industry	0.789225
4806	macro	0.061825037
4806	government	0.0
4806	other	0.037925005
22064	business	0.17010002
22064	industry	0.7909
22064	macro	0.03900002
22064	government	0.0
22064	other	0.0
40041	business	0.08347498
40041	industry	0.7951751
40041	macro	0.074075
40041	government	0.0
40041	other	0.047274977
71054	business	0.822825
71054	industry	0.11612499
71054	macro	0.009924963
71054	government	0.051124945
71054	other	0.0
1145	business	0.03663999
1145	industry	0.05703999
1145	macro	0.81824005
1145	government	0.04354
1145	other	0.044539988
13995	business	0.044539988
13995	industry	0.08383997
13995	macro	0.81734
13995	government	0.02063997
13995	other	0.033639982
16853	business	0.0
16853	industry	0.0607
16853	macro	0.8032
16853	government	0.013599992
16853	other	0.1225
2825	business	0.0
2825	industry	0.12109998
2825	macro	0.7952
2825	government	0.0
2825	other	0.08369999
19312	business	0.034380004
19312	industry	0.075880006
19312	macro	0.81718004
19312	government	0.07028
19312	other	0.002279982
19497	business	0.043560028
19497	industry	0.095060006
19497	macro	0.81315994
19497	government	0.023860008
19497	other	0.02436003
19642	business	0.04549998
19642	industry	0.0837
19642	macro	0.8145
19642	government	0.0136999935
19642	other	0.042599976
19949	business	0.04546006
19949	industry	0.08346005
19949	macro	0.8164599
19949	government	0.042260066
19949	other	0.012360051
32637	business	0.044980004
32637	industry	0.09798001
32637	macro	0.81608
32637	government	0.011080012
32637	other	0.029880017
35362	business	0.044580013
35362	industry	0.07838002
35362	macro	0.81588006
35362	government	0.029880017
