58	good	0.071305506
58	poor	0.1168343
58	none	0.15240972
58	irrelevant	0.65945053
135	good	0.07307531
135	poor	0.14195786
135	none	0.102091685
135	irrelevant	0.6828752
410	good	0.0549707
410	poor	0.11703157
410	none	0.07639842
410	irrelevant	0.7515993
439	good	0.08129085
439	poor	0.14448288
439	none	0.11305891
439	irrelevant	0.6611675
672	good	0.018723298
672	poor	0.23448287
672	none	0.05611903
672	irrelevant	0.6906749
44	good	0.11875882
44	poor	0.24324208
44	none	0.121136546
44	irrelevant	0.5168623
258	good	0.15501314
258	poor	0.5404137
258	none	0.13436124
258	irrelevant	0.17021352
286	good	0.15982573
286	poor	0.21232769
286	none	0.17259404
286	irrelevant	0.45526397
409	good	0.0946455
409	poor	0.13176255
409	none	0.0920977
409	irrelevant	0.68149424
950	good	0.061818622
950	poor	0.13997835
950	none	0.059146523
950	irrelevant	0.7390565
530	good	0.08904659
530	poor	0.45582804
530	none	0.09134104
530	irrelevant	0.36378452
6188	good	0.029959342
6188	poor	0.43592474
6188	none	0.024590362
6188	irrelevant	0.5095255
654	good	0.09726583
654	poor	0.16105396
654	none	0.09632936
654	irrelevant	0.6453507
952	good	0.20119095
952	poor	0.5266231
952	none	0.13638614
952	irrelevant	0.13594805
879	good	0.1749209
879	poor	0.53347164
879	none	0.14230697
879	irrelevant	0.1492881
124	good	0.18568996
124	poor	0.2203302
124	none	0.19058017
124	irrelevant	0.40339997
199	good	0.16570042
199	poor	0.4469081
199	none	0.16234732
199	irrelevant	0.22500685
16612	good	0.1915025
16612	poor	0.44387332
16612	none	0.17837851
16612	irrelevant	0.18638305
18190	good	0.35133564
18190	poor	0.23125896
18190	none	0.20745096
18190	irrelevant	0.20980226
19134	good	0.16585566
19134	poor	0.5636147
19134	none	0.12490632
19134	irrelevant	0.14562324
1311	good	0.1868975
1311	poor	0.48085096
1311	none	0.16094577
1311	irrelevant	0.17126839
13929	good	0.39295053
13929	poor	0.4273052
13929	none	0.09092509
13929	irrelevant	0.08885597
86954	good	0.13687655
86954	poor	0.22691956
86954	none	0.14713623
86954	irrelevant	0.48895562
568	good	0.12562515
568	poor	0.58893514
568	none	0.1091573
568	irrelevant	0.17628235
495	good	0.7546743
495	poor	0.12800527
495	none	0.07293002
495	irrelevant	0.044390418
863	good	0.1256397
863	poor	0.557346
863	none	0.11488184
863	irrelevant	0.20213264
704	good	0.20928302
704	poor	0.4298431
704	none	0.17936103
704	irrelevant	0.18088228
733	good	0.41681248
733	poor	0.23489197
733	none	0.17528507
733	irrelevant	0.17308359
869	good	0.18275866
869	poor	0.49604386
869	none	0.15861204
869	irrelevant	0.16265838
1482	good	0.5517749
1482	poor	0.16743505
1482	none	0.14394528
1482	irrelevant	0.1368446
2079	good	0.1449896
2079	poor	0.53601414
2079	none	0.13329032
2079	irrelevant	0.18569827
1458	good	0.13218507
1458	poor	0.6168474
1458	none	0.11775826
1458	irrelevant	0.13320938
4031	good	0.151156
4031	poor	0.6151261
4031	none	0.113322556
4031	irrelevant	0.12039539
6164	good	0.18702415
6164	poor	0.43616557
6164	none	0.1793702
6164	irrelevant	0.1975872
6006	good	0.13497877
6006	poor	0.5340551
6006	none	0.119479336
6006	irrelevant	0.21148703
10205	good	0.18098372
10205	poor	0.41645417
10205	none	0.17336664
10205	irrelevant	0.22917494
11040	good	0.11913444
11040	poor	0.24234031
11040	none	0.117205694
11040	irrelevant	0.5213207
14431	good	0.14547484
14431	poor	0.56770456
14431	none	0.1234311
14431	irrelevant	0.1633896
15674	good	0.1462124
15674	poor	0.6695924
15674	none	0.04715413
15674	irrelevant	0.13704103
31058	good	0.14613591
31058	poor	0.16322756
31058	none	0.5513886
31058	irrelevant	0.13924836
85614	good	0.12443973
85614	poor	0.1335105
85614	none	0.6101286
85614	irrelevant	0.13192138
89910	good	0.16705416
89910	poor	0.18776536
89910	none	0.48308602
89910	irrelevant	0.16209264
1263	good	0.08625054
1263	poor	0.13092308
1263	none	0.10818587
1263	irrelevant	0.6746404
30092	good	0.064692765
30092	poor	0.07370247
30092	none	0.09925863
30092	irrelevant	0.76234615
4255	good	0.14404862
4255	poor	0.18507941
4255	none	0.14139946
4255	irrelevant	0.5294752
22064	good	0.21084209
22064	poor	0.21430835
22064	none	0.21430236
22064	irrelevant	0.36052623
40041	good	0.15443939
40041	poor	0.16770062
40041	none	0.16624713
40041	irrelevant	0.5116128
64028	good	0.17060883
64028	poor	0.49029195
64028	none	0.15426978
64028	irrelevant	0.18483123
4167	good	0.46631274
4167	poor	0.19560215
4167	none	0.1623523
4167	irrelevant	0.17573717
35182	good	0.20556517
35182	poor	0.23240924
35182	none	0.33519992
35182	irrelevant	0.22693059
2825	good	0.55585784
2825	poor	0.18996024
2825	none	0.12994358
2825	irrelevant	0.124238044
19497	good	0.16811971
19497	poor	0.55045956
19497	none	0.13680197
19497	irrelevant	0.14457834
19949	good	0.40900594
19949	poor	0.25555757
19949	none	0.16942964
19949	irrelevant	0.16525841
32637	good	0.16156721
32637	poor	0.5869532
32637	none	0.12221024
32637	irrelevant	0.12926956
35362	good	0.5681124
35362	poor	0.2043228
35362	none	0.11779655
35362	irrelevant	0.10976821
56329	good	0.4446199
56329	poor	0.2593908
56329	none	0.15150775
56329	irrelevant	0.14469495
24673	good	0.10820872
24673	poor	0.16387115
24673	none	0.11835913
24673	irrelevant	0.6095611
245	good	0.0
245	poor	0.038466703
245	none	0.12916672
245	irrelevant	0.83236665
515	good	0.0
515	poor	0.0
515	none	0.31517252
515	irrelevant	0.6848275
5443	good	0.054057915
5443	poor	0.10609856
5443	none	0.099331185
5443	irrelevant	0.7405124
