58	better	0.032325
58	worse	0.0
58	same	0.027024984
58	none	0.13292497
58	irrelevant	0.80772495
135	better	0.019900069
135	worse	0.0
135	same	0.019300044
135	none	0.15320003
135	irrelevant	0.8075999
410	better	0.0054249763
410	worse	0.0
410	same	0.12062496
410	none	0.08292496
410	irrelevant	0.79102504
439	better	0.01834999
439	worse	0.0
439	same	0.015649974
439	none	0.15445
439	irrelevant	0.81154996
672	better	0.042449996
672	worse	0.0
672	same	0.02034998
672	none	0.13395
672	irrelevant	0.80324996
44	better	0.06755
44	worse	0.0
44	same	0.054450005
44	none	0.06745002
44	irrelevant	0.81055003
258	better	0.07092503
258	worse	0.769825
258	same	0.13932501
258	none	0.019925028
258	irrelevant	0.0
286	better	0.02275002
286	worse	0.0
286	same	0.00065003335
286	none	0.15475
286	irrelevant	0.82185006
409	better	0.0026000142
409	worse	0.0
409	same	0.083900034
409	none	0.09110004
409	irrelevant	0.8224
950	better	0.03942497
950	worse	0.0
950	same	0.07422501
950	none	0.068124965
950	irrelevant	0.818225
530	better	0.101666674
530	worse	0.7527666
530	same	0.14556663
530	none	0.0
530	irrelevant	0.0
6188	better	0.84576
6188	worse	0.031859994
6188	same	0.08936
6188	none	0.014859989
6188	irrelevant	0.018159986
654	better	0.07553333
654	worse	0.0
654	same	0.0
654	none	0.1160333
654	irrelevant	0.8084333
952	better	0.026750013
952	worse	0.79305005
952	same	0.11205
952	none	0.06815003
952	irrelevant	0.0
879	better	0.059850022
879	worse	0.12105
879	same	0.80005
879	none	0.019050002
879	irrelevant	0.0
124	better	0.02337502
124	worse	0.0
124	same	0.024075016
124	none	0.138775
124	irrelevant	0.81377494
199	better	0.079374984
199	worse	0.795275
199	same	0.068874955
199	none	0.05647497
199	irrelevant	0.0
16612	better	0.005575061
16612	worse	0.79807496
16612	same	0.13147503
16612	none	0.06487507
16612	irrelevant	0.0
18190	better	0.8441
18190	worse	0.10739994
18190	same	0.025699958
18190	none	0.022799969
18190	irrelevant	0.0
19134	better	0.22350001
19134	worse	0.77409995
19134	same	0.0
19134	none	0.002399981
19134	irrelevant	0.0
1311	better	0.06720002
1311	worse	0.79200006
1311	same	0.074599996
1311	none	0.06619997
1311	irrelevant	0.0
13929	better	0.84132504
13929	worse	0.061224982
13929	same	0.060924947
13929	none	0.03652495
13929	irrelevant	0.0
86954	better	0.045400023
86954	worse	0.0
86954	same	0.07610004
86954	none	0.06940001
86954	irrelevant	0.8090999
568	better	0.38170004
568	worse	0.27820003
568	same	0.34010005
568	none	0.0
568	irrelevant	0.0
495	better	0.8475199
495	worse	0.040820032
495	same	0.050120026
495	none	0.007220015
495	irrelevant	0.054320037
863	better	0.0
863	worse	0.79116666
863	same	0.12976666
863	none	0.079066664
863	irrelevant	0.0
704	better	0.8363001
704	worse	0.08460003
704	same	0.07770005
704	none	0.0014000237
704	irrelevant	0.0
733	better	0.4470334
733	worse	0.16663349
733	same	0.38633347
733	none	0.0
733	irrelevant	0.0
869	better	0.5502001
869	worse	0.23600006
869	same	0.21380007
869	none	0.0
869	irrelevant	0.0
1482	better	0.8465
1482	worse	0.096800014
1482	same	0.017199993
1482	none	0.01730001
1482	irrelevant	0.022199988
2079	better	0.014824972
2079	worse	0.79842496
2079	same	0.12992495
2079	none	0.056824982
2079	irrelevant	0.0
1458	better	0.064625025
1458	worse	0.80302495
1458	same	0.09352505
1458	none	0.038825035
1458	irrelevant	0.0
4031	better	0.18636662
4031	worse	0.6789666
4031	same	0.13466665
4031	none	0.0
4031	irrelevant	0.0
6164	better	0.006875038
6164	worse	0.803975
6164	same	0.14177503
6164	none	0.04737504
6164	irrelevant	0.0
6006	better	0.85150003
6006	worse	0.0632
6006	same	0.07439999
6006	none	0.0018000007
6006	irrelevant	0.009100005
10205	better	0.031059995
10205	worse	0.09836
10205	same	0.8214599
10205	none	0.010559991
10205	irrelevant	0.03855999
11040	better	0.044950023
11040	worse	0.0
11040	same	0.05995004
11040	none	0.08375004
11040	irrelevant	0.81134987
14431	better	0.8332
14431	worse	0.06019996
14431	same	0.10659997
14431	none	0.0
14431	irrelevant	0.0
15674	better	0.0
15674	worse	0.18403332
15674	same	0.8078333
15674	none	0.008133322
15674	irrelevant	0.0
31058	better	0.012199968
31058	worse	0.094999954
31058	same	0.0
31058	none	0.8333
31058	irrelevant	0.059499964
85614	better	0.0
85614	worse	0.11929995
85614	same	0.0
85614	none	0.82220006
85614	irrelevant	0.058499962
89910	better	0.0
89910	worse	0.19980001
89910	same	0.0
89910	none	0.79609996
89910	irrelevant	0.00410001
1263	better	0.05889997
1263	worse	0.0
1263	same	0.07679999
1263	none	0.05959998
1263	irrelevant	0.80469996
30092	better	0.036325023
30092	worse	0.0
30092	same	0.019125015
30092	none	0.116524994
30092	irrelevant	0.8280249
4255	better	0.042999983
4255	worse	0.0
4255	same	0.0977
4255	none	0.039600015
4255	irrelevant	0.8197
22064	better	0.040299997
22064	worse	0.0
22064	same	0.060000002
22064	none	0.073300004
22064	irrelevant	0.8263999
40041	better	0.01865001
40041	worse	0.0
40041	same	0.06715001
40041	none	0.09315002
40041	irrelevant	0.8210499
64028	better	0.06806664
64028	worse	0.7778666
64028	same	0.15406668
64028	none	0.0
64028	irrelevant	0.0
4167	better	0.8263333
4167	worse	0.10663338
4167	same	0.067033365
4167	none	0.0
4167	irrelevant	0.0
35182	better	0.03689997
35182	worse	0.78550005
35182	same	0.12409994
35182	none	0.053499952
35182	irrelevant	0.0
2825	better	0.84386003
2825	worse	0.05635999
2825	same	0.01286
2825	none	0.029659986
2825	irrelevant	0.05725999
19497	better	0.068250015
19497	worse	0.78084993
19497	same	0.03575
19497	none	0.11515002
19497	irrelevant	0.0
19949	better	0.5146334
19949	worse	0.4845334
19949	same	0.00083339214
19949	none	0.0
19949	irrelevant	0.0
32637	better	0.031175017
32637	worse	0.13197504
32637	same	0.81287503
32637	none	0.023975
32637	irrelevant	0.0
35362	better	0.849875
35362	worse	0.05037503
35362	same	0.06767504
35362	none	0.032075033
35362	irrelevant	0.0
56329	better	0.84954
56329	worse	0.023839995
56329	same	0.014639989
56329	none	0.066339985
56329	irrelevant	0.04563999
24673	better	0.040749982
24673	worse	0.0
24673	same	0.03894998
24673	none	0.11774999
24673	irrelevant	0.80255
245	better	0.0
245	worse	0.0
245	same	0.10553333
245	none	0.10763337
245	irrelevant	0.7868333
515	better	0.02534999
515	worse	0.0
515	same	0.033450007
515	none	0.13924998
515	irrelevant	0.80195
5443	better	0.010824993
5443	worse	0.0
5443	same	0.053025007
5443	none	0.11292501
5443	irrelevant	0.82322496
5800	better	0.015874997
5800	worse	0.0
5800	same	0.08777502
5800	none	0.079475015
5800	irrelevant	0.816875
2022	better	0.10854997
2022	worse	0.78884995
2022	same	0.09875001
2022	none	0.0038499832
2022	irrelevant	0.0
4934	better	0.07763332
4934	worse	0.7694334
4934	same	0.15293334
4934	none	0.0
4934	irrelevant	0.0
11913	better	0.082099974
11913	worse	0.78069997
11913	same	0.112100005
11913	none	0.025100008
11913	irrelevant	0.0
14980	better	0.8505
14980	worse	0.06539999
14980	same	0.04169999
14980	none	0.03939998
14980	irrelevant	0.003000006
30465	better	0.035025
30465	worse	0.10262501
30465	same	0.818625
30465	none	0.0
30465	irrelevant	0.043725014
1671	better	0.07804006
1671	worse	0.024940014
1671	same	0.0021400452
1671	none	0.07334006
1671	irrelevant	0.82154
3224	better	0.04915002
3224	worse	0.11095002
3224	same	0.81485003
3224	none	0.0
3224	irrelevant	0.025050014
6200	better	0.021800041
6200	worse	0.104500026
6200	same	0.8176
6200	none	0.0123000145
6200	irrelevant	0.043800026
203	better	0.020025015
203	worse	0.0
203	same	0.10862501
203	none	0.077525035
203	irrelevant	0.79382503
2075	better	0.00027498603
2075	worse	0.0
2075	same	0.070274994
2075	none	0.11527501
2075	irrelevant	0.814175
1550	better	0.49115005
1550	worse	0.14895004
1550	same	0.21855006
1550	none	0.0
1550	irrelevant	0.14135003
35510	better	0.042649984
35510	worse	0.0
35510	same	0.085549966
35510	none	0.065849975
35510	irrelevant	0.80595005
32870	better	0.09845002
32870	worse	0.77884996
32870	same	0.114050016
32870	none	0.008650005
32870	irrelevant	0.0
58353	better	0.04044999
58353	worse	0.0
58353	same	0.04585001
58353	none	0.08544999
58353	irrelevant	0.82825
10250	better	0.09595001
10250	worse	0.80295
10250	same	0.08424999
10250	none	0.01685001
10250	irrelevant	0.0
2159	better	0.0
2159	worse	0.49075016
2159	same	0.5092502
2159	none	0.0
2159	irrelevant	0.0
39578	better	0.0
39578	worse	0.0
39578	same	0.10080004
39578	none	0.09910004
39578	irrelevant	0.80009997
96354	better	0.85204
96354	worse	0.05603999
96354	same	0.018140003
96354	none	0.04914002
96354	irrelevant	0.024640009
17999	better	0.0
17999	worse	0.0
17999	same	0.1009333
17999	none	0.09413329
17999	irrelevant	0.80493337
42133	better	0.85015994
42133	worse	0.001660049
42133	same	0.10086006
42133	none	0.030260041
42133	irrelevant	0.017060041
70397	better	0.018480003
70397	worse	0.09038001
70397	same	0.026679993
70397	none	0.8317801
70397	irrelevant	0.032679975
52214	better	0.3669001
52214	worse	0.28900003
52214	same	0.34410012
52214	none	0.0
52214	irrelevant	0.0
56172	better	0.01987499
56172	worse	0.80227506
56172	same	0.12037498
56172	none	0.057475
56172	irrelevant	0.0
50838	better	0.0
50838	worse	0.056850016
50838	same	0.027750015
50838	none	0.82725
50838	irrelevant	0.088149965
45296	better	0.39170018
45296	worse	0.21820024
45296	same	0.39010018
45296	none	0.0
45296	irrelevant	0.0
6393	better	0.0
6393	worse	0.48860013
6393	same	0.5114001
6393	none	0.0
6393	irrelevant	0.0
51228	better	0.0
51228	worse	0.4909501
51228	same	0.50905013
51228	none	0.0
51228	irrelevant	0.0
8735	better	0.0
8735	worse	0.45960006
8735	same	0.0
8735	none	0.5404001
8735	irrelevant	0.0
29994	better	0.0
29994	worse	0.46180022
29994	same	0.0
29994	none	0.53820026
29994	irrelevant	0.0
334	better	0.016133308
334	worse	0.16353333
334	same	0.0
334	none	0.8203333
334	irrelevant	0.0
