58	better	0.009575009
58	worse	0.0
58	same	0.11127502
58	none	0.07787502
58	irrelevant	0.801275
439	better	0.0049749613
439	worse	0.0
439	same	0.061674953
439	none	0.127475
439	irrelevant	0.80587506
672	better	0.0
672	worse	0.0
672	same	0.1342667
672	none	0.06126672
672	irrelevant	0.8044667
44	better	0.0
44	worse	0.0
44	same	0.20416665
44	none	0.011366636
44	irrelevant	0.78446674
195	better	0.034225017
195	worse	0.0
195	same	0.07912502
195	none	0.074925005
195	irrelevant	0.811725
258	better	0.050474957
258	worse	0.758875
258	same	0.165075
258	none	0.025574982
258	irrelevant	0.0
286	better	0.0
286	worse	0.0
286	same	0.13036665
286	none	0.055866666
286	irrelevant	0.8137667
409	better	0.017500006
409	worse	0.0
409	same	0.059900038
409	none	0.104300015
409	irrelevant	0.8183
950	better	0.010839976
950	worse	0.024439968
950	same	0.13324
950	none	0.020439975
950	irrelevant	0.81104004
530	better	0.033749975
530	worse	0.78065
530	same	0.16895
530	none	0.016649969
530	irrelevant	0.0
6188	better	0.78166664
6188	worse	0.15536667
6188	same	0.06296668
6188	none	0.0
6188	irrelevant	0.0
654	better	0.0
654	worse	0.0
654	same	0.007700041
654	none	0.20430003
654	irrelevant	0.788
879	better	0.0020999461
879	worse	0.24649997
879	same	0.7514
879	none	0.0
879	irrelevant	0.0
124	better	0.0
124	worse	0.0049250126
124	same	0.078325
124	none	0.11202505
124	irrelevant	0.80472505
199	better	0.0
199	worse	0.74736655
199	same	0.1461667
199	none	0.106466725
199	irrelevant	0.0
16612	better	0.0053250194
16612	worse	0.8041251
16612	same	0.15942502
16612	none	0.031125017
16612	irrelevant	0.0
18190	better	0.7117667
18190	worse	0.26646665
18190	same	0.021766648
18190	none	0.0
18190	irrelevant	0.0
13929	better	0.8173001
13929	worse	0.11689997
13929	same	0.06579995
13929	none	0.0
13929	irrelevant	0.0
568	better	0.365
568	worse	0.27719998
568	same	0.3578
568	none	0.0
568	irrelevant	0.0
495	better	0.7501668
495	worse	0.1789667
495	same	0.070866704
495	none	0.0
495	irrelevant	0.0
863	better	0.0
863	worse	0.50792503
863	same	0.013024911
863	none	0.25172493
863	irrelevant	0.22732495
704	better	0.80766666
704	worse	0.07646666
704	same	0.11586667
704	none	0.0
704	irrelevant	0.0
733	better	0.7493999
733	worse	0.14550002
733	same	0.10509999
733	none	0.0
733	irrelevant	0.0
1482	better	0.72819996
1482	worse	0.26720005
1482	same	0.0045999736
1482	none	0.0
1482	irrelevant	0.0
2079	better	0.0
2079	worse	0.7490667
2079	same	0.24726665
2079	none	0.0036666393
2079	irrelevant	0.0
993	better	0.78119993
993	worse	0.21470006
993	same	0.0041000023
993	none	0.0
993	irrelevant	0.0
1458	better	0.06575
1458	worse	0.79445004
1458	same	0.11945002
1458	none	0.020349994
1458	irrelevant	0.0
4031	better	0.4279333
