id,text
14981_17,"Also high on the sell list: crypto. So far this year, bitcoin has lost more than half of its value and currently trades at its lowest level since <span>late 2020.</span> Ethereum, another popular cryptocurrency, has fallen around 68% so far this year."
14981_1,"Now, with markets sliding and inflation plaguing the global economy, cryptocurrencies have been among the first assets sold. Since bitcoin hit an all-time high in November, <span>roughly $2 trillion</span> of cryptocurrency value—more than two-thirds of all the crypto that existed—has been erased. Bitcoin itself has plunged to $21,206, roughly 69% off its all-time high of $67,802.30."
14981_1,"Now, with markets sliding and inflation plaguing the global economy, cryptocurrencies have been among the first assets sold. Since bitcoin hit an all-time high in November, <span>roughly $2 trillion</span> of cryptocurrency value—more than two-thirds of all the crypto that existed—has been erased. Bitcoin itself has plunged to $21,206, roughly 69% off its all-time high of $67,802.30."
63152_18,"Staunch G.O.P. Roots She was born Phyllis McAlpin Stewart on Aug.<span> 15,</span> 1924, in St. Louis, the oldest of two daughters of the former Odile Dodge, a teacher with two college degrees, and John Bruce Stewart, a machinist and industrial equipment salesman who was 17 years his wife’s senior. Fired by Westinghouse at the onset of the Depression, Mr. Stewart was never quite able to put the family’s finances back together."
63152_2,"Ms. Friedan called Mrs. Schlafly an “Aunt Tom.” Mrs. Schlafly became a forceful conservative voice in the 1950s, when she joined the right-wing crusade against international Communism. In the 1960s, with her popular self-published book “A Choice Not an Echo” (it sold more than three million copies) and a growing legion of followers, she gave critical support to the presidential ambitions of Senator Barry Goldwater, the hard-right Arizonan who went on to lead the Republican Party to electoral disaster <span>in 1964,</span> but who planted the seeds of a conservative revival that would flower with the rise of Ronald Reagan. And in the 1970s, Mrs. Schlafly’s campaign against the Equal Rights Amendment played a large part in its undoing."
63152_3,"And in the 1970s, Mrs. Schlafly’s campaign against the Equal Rights Amendment played a large part in its undoing. The amendment would have expanded women’s rights by barring any gender-based distinctions in federal and state laws, and it was within hailing distance of becoming the law of the land: Both houses of Congress had passed it by a vote of more <span>than 90 percent</span>, and 35 state legislatures — only three shy of the number required for adoption — had approved it. But the amendment lost steam in the late 1970s under pressure from Mrs. Schlafly’s volunteer brigades — mainly women, most of them churchgoing Christians (Mrs. Schlafly was Roman Catholic) and not a few of them lugging apple pies to cajole legislators."
11647_4,"“We fully expect that the economy will evolve in such a way that we can move at a very gradual pace, and of course, after we do so, we will be watching very carefully whether our expectations are realized.”  Fed governor Lael Brainard last month called for caution on raising rates, citing weakness overseas and persistently low domestic inflation. As measured by the Commerce Department’s personal consumption expenditures price index, U.S. inflation has undershot the central bank’<span>s 2% annual</span> target for more than three years. Ms. Yellen, referring Wednesday to Ms. Brainard’s remarks, told lawmakers that “if we were to move, say in December, it would be based on an expectation—which I believe is justified—that with an improving labor market and transitory factors fading, that inflation will move up to 2%."
11647_0,"Speaking before House committee, emphasizes no decision has been made yet  Updated Nov.<span> 4,</span> 2015 4:09 pm ET  The Federal Reserve may raise short-term interest rates in mid-December so long as the U.S. economy remains on track, Chairwoman Janet Yellen said Wednesday. The Fed expects that “the economy will continue to grow at a pace that is sufficient to generate further improvements in the labor market and to return inflation to our 2% target over the medium term, and if the incoming information supports that expectation, then... December would be a live possibility,” Ms. Yellen said while testifying before the House Financial Services Committee."
11647_2,"Speaking before House committee, emphasizes no decision has been made yet  Updated Nov. 4, 2015 4:09 pm ET  The Federal Reserve may raise short-term interest rates in mid-December so long as the U.S. economy remains on track, Chairwoman Janet Yellen said Wednesday. The Fed expects that “the economy will continue to grow at a pace that is sufficient to generate further improvements in the labor market and to return inflation to <span>our 2% target</span> over the medium term, and if the incoming information supports that expectation, then... December would be a live possibility,” Ms. Yellen said while testifying before the House Financial Services Committee. “But importantly, we’ve made no decision about it.”  Her remarks were echoed later Wednesday by Federal Reserve Bank of New York President William Dudley, who serves as vice chairman of the Fed’s rate-setting committee."
86776_19,"The average number of bookrunners on Chinese companies’ U.S.-dollar bond deals rose to 6.5 last year, from an average of 3.6 in 2012, according to Dealogic. The average for Asia excluding Japan was <span>recently 4.6,</span> versus 2.2 in the U.S. Larger bond syndicates mean lower fees per deal are also being divided among more banks, making it harder for individual firms to profit, said Florian Schmidt, a former investment banker who now runs a consulting firm in Singapore."
86776_0,"Some bankers say they have earned nothing in recent deals  Jan.<span> 3,</span> 2018 5:00 am ET  Fierce competition to underwrite debt offerings in Asia’s booming U.S.-dollar bond market is forcing some big global banks to work on deals for next to nothing. Barclays PLC and Standard Chartered PLC STAN 0.13%increase; green up pointing triangle were among seven banks that recently helped sell a total of $1.3 billion in dollar-denominated bonds from three state-owned Indian companies, effectively providing their services free of charge."
86776_0,"Some bankers say they have earned nothing in recent deals  Jan.<span> 3,</span> 2018 5:00 am ET  Fierce competition to underwrite debt offerings in Asia’s booming U.S.-dollar bond market is forcing some big global banks to work on deals for next to nothing. Barclays PLC and Standard Chartered PLC STAN 0.13%increase; green up pointing triangle were among seven banks that recently helped sell a total of $1.3 billion in dollar-denominated bonds from three state-owned Indian companies, effectively providing their services free of charge."
57892_17,"Wells Fargo executives said Wednesday that the bank’s profitability is still better than peers. The firm reported its net interest margin, a measure of how profitably it can lend out its customers’ deposits, fell <span>to 2.96% from</span> 2.97% at the end of June and 3.06% in the third quarter a year ago. That margin has been challenged by the Federal Reserve’s policy of keeping interest rates low, a policy that Wells Fargo executives said would continue for longer than the industry had previously expected."
57892_0,"Drop in oil prices takes toll on some of largest U.S. banks  Updated Oct.<span> 14,</span> 2015 5:27 pm ET  The pain in the oil patch is bleeding over from energy companies to some of the largest U.S. banks. Wells Fargo WFC 0.23%increase; green up pointing triangle & Co. said Wednesday as part of its third-quarter earnings that deterioration in the bank’s portfolio of loans to oil-and-gas producers eliminated a once-reliable benefit to the San Francisco-based lender’s results."
57892_9,"“We believe the energy-services sector will incur greater challenges,” said Wells Fargo Chief Financial Officer John Shrewsberry on a call with analysts. “Over time, we would expect some correlated stress in communities that are dependent on oil and gas.”  Wells Fargo, the fourth largest U.S. bank by assets, is giving special attention to loans in metropolitan areas where more <span>than 3% of</span> jobs are directly tied to energy production, Mr. Shrewsberry said. The bank’s shares fell around 0.7% on the day."
90497_10,"Untreated hearing loss can lead to cognitive decline, isolation and dementia, but only a fraction of the 28.8 million who could benefit from hearing aids use them, according to the National Institute on Deafness and Other Communication Disorders. Of those who could benefit, <span>just 16 percent</span> of adults under 69 and just 30 percent over 70 have them, the agency said. Studies have shown that it takes up to seven years from the time someone first learns they have hearing loss to the point they purchase a hearing aid."
90497_9,"Hearing specialists are excited that more people with untreated hearing loss will have access to crucial devices. Untreated hearing loss can lead to cognitive decline, isolation and dementia, but only a fraction of <span>the 28.8 million</span> who could benefit from hearing aids use them, according to the National Institute on Deafness and Other Communication Disorders. Of those who could benefit, just 16 percent of adults under 69 and just 30 percent over 70 have them, the agency said."
90497_9,"Hearing specialists are excited that more people with untreated hearing loss will have access to crucial devices. Untreated hearing loss can lead to cognitive decline, isolation and dementia, but only a fraction of <span>the 28.8 million</span> who could benefit from hearing aids use them, according to the National Institute on Deafness and Other Communication Disorders. Of those who could benefit, just 16 percent of adults under 69 and just 30 percent over 70 have them, the agency said."
91360_6,"“By leaving the door wide open to future taxpayer-funded bailouts, this final rule compounds the moral hazard problem that lies at the core of ‘too big to fail,’” he said. Ms. Yellen, in her statement, defended the Fed’s emergency lending authority, calling it “a critical tool for responding to broad and unusual market stresses.”  Write to David Harrison at david.harrison@wsj.com  87990cbe856818d5eddac44c7b1cdeb8  Appeared in the December 1,<span> 2015,</span> print edition."
91360_0,"Rule required under financial overhaul restricts unchecked ability to lend to banks during crisis  Updated Nov.<span> 30,</span> 2015 4:12 pm ET  The Federal Reserve on Monday adopted a rule curtailing its flexibility to rescue struggling firms during a crisis, seeking to assuage Capitol Hill concerns about the central bank’s broad and largely unchecked powers to pump money into the financial system. The rule was required by the 2010 Dodd-Frank financial overhaul law, which directed the Fed to limit emergency lending to “broad-based” programs rather than to a select few institutions."
91360_0,"Rule required under financial overhaul restricts unchecked ability to lend to banks during crisis  Updated Nov.<span> 30,</span> 2015 4:12 pm ET  The Federal Reserve on Monday adopted a rule curtailing its flexibility to rescue struggling firms during a crisis, seeking to assuage Capitol Hill concerns about the central bank’s broad and largely unchecked powers to pump money into the financial system. The rule was required by the 2010 Dodd-Frank financial overhaul law, which directed the Fed to limit emergency lending to “broad-based” programs rather than to a select few institutions."
88252_31,"Before the uprising began in March 2011, he said, Syria produced about 380,000 barrels of oil and more than a billion cubic feet of natural gas daily. Production is down to <span>just 50,000 barrels</span> of oil and 565 million cubic feet of gas, he said. Most of the country's largest oil fields, in the northeastern and eastern provinces of Deir al-Zour, Hasakah and Raqqa, are ""temporarily"" under the control of rebels and antigovernment militias, according to the official."
88252_30,"Inside, on a recent day, a senior official tallied his industry's losses. Before the uprising began in March 2011, he said, Syria produced <span>about 380,000 barrels</span> of oil and more than a billion cubic feet of natural gas daily. Production is down to just 50,000 barrels of oil and 565 million cubic feet of gas, he said."
88252_30,"Inside, on a recent day, a senior official tallied his industry's losses. Before the uprising began in March 2011, he said, Syria produced <span>about 380,000 barrels</span> of oil and more than a billion cubic feet of natural gas daily. Production is down to just 50,000 barrels of oil and 565 million cubic feet of gas, he said."
95489_6,"The trials won’t start yielding results until next year, but a small study led by Pedro Cahn, a doctor in Argentina, offers some reason for optimism. In that 48-week trial, dolutegravir plus 3TC suppressed HIV levels <span>in 18 out</span> of 20 previously untreated patients. Even if Glaxo’s large clinical trials succeed, it could face another challenge: inertia."
95489_0,"Executives hope latest pill is strong enough to pair with just one other drug  Aug.<span> 28,</span> 2016 2:40 pm ET  GlaxoSmithKline PLC GSK 0.20%increase; green up pointing triangle is pinning the future of its HIV business on an audacious bet: upending the decades-old treatment strategy that has turned a fatal illness into a chronic condition. The treatment of HIV, the virus that causes AIDS, has changed little since the mid-1990s, when the introduction of a new class of drug dramatically improved HIV therapy."
