id,text
13607_90,"Financial services, including Wall Street, have been one of the single largest sources of money for the Clintons since the 1992 presidential campaign. Goldman Sachs Group Inc. GS -2.02% Goldman Sachs Group Inc. U.S.: NYSE $184.53 -3.81 -2.02% Jan.<span> 6,</span> 2015 4:01 pm Volume (Delayed 15m) : 3.42M AFTER HOURS $184.53 0.00 % Jan. 6, 2015 6:16 pm Volume (Delayed 15m) : 12,426 P/E Ratio 10.31 Market Cap $82.03 Billion Dividend Yield 1.30% Rev. per Employee $1,168,880 01/06/15 Group of Financial Institution... 01/06/15 Coach to Buy Stuart Weitzman f... 01/06/15 Shareholders Call for Board Ch... More quote details and news » has been the couple's No."
13246_49,"And Charlie Duke, who may have saved the mission, doesn't wait and tells the crew to go on the alarm. It was telling us the computer had too much to do, sending hundreds of signals at a time and that's why we got <span>the 1202 alarm</span>."" From there, all seemed quiet, with Bales thinking that the mission was ""home free"" on the 20th as the Eagle lander got down to around 7,000 feet."
15840_16,"10, I hope it was worth it … because the damage they have done to our party is extraordinary.” Truss can be held responsible for six weeks of damage. The previous record-holder for shortest-serving prime minister was George Canning, who lasted 119 days — from April 12, 1827, until his death on Aug.<span> 8,</span> 1827. “Our lettuce wins as Liz Truss resigns,” declared the Daily Star tabloid, which last week, when things were looking perilous for the leader, began live-streaming a photograph of the prime minister next to a wilting head of lettuce with a shelf life of just 10 days."
13607_119,"We faced strong headwinds from countries that wanted a different system altogether."" She touted Boeing's BA -1.18% Boeing Co. U.S.: NYSE $127.53 -1.52 -1.18% Jan. 6, 2015 4:02 pm Volume (Delayed 15m) : 4.64M AFTER <span>HOURS $127.88 </span>+0.35 +0.27% Jan. 6, 2015 7:51 pm Volume (Delayed 15m) : 354,463 P/E Ratio 18.04 Market Cap $92.00 Billion Dividend Yield 2.85% Rev. per Employee $535,042 01/06/15 SpaceX Scrubs Launch, Faces Wa... 01/06/15 Boeing Delivers Record Number ... 01/05/15 NASA’s Commercial-Crew Contrac... More quote details and news » efforts to sell planes to the Russians during a 2009 trip to Moscow."
55779_1,"Fed Will Purchase Treasury Bills at Least Into Second Quarter of 2020 Central bank seeks to avoid a recurrence of unexpected strains experienced in money markets last month The Federal Reserve said it would buy short-term Treasury debt beginning next week to avoid a recurrence of the unexpected strains experienced in money markets last month. The Fed will buy Treasury bills beginning next Tuesday at an initial pace <span>of $60 billion</span> a month and continue those purchases into the second quarter of 2020. The announcement Friday marked a U-turn for the central bank, which until August had been shrinking its nearly $4 trillion asset portfolio."
60670_7,"The exodus accelerated before the founding of Israel in 1948. Today, Rabbi Hamra said, there <span>are 17 Jews</span> left in Damascus and probably none in Aleppo, making it Syria’s smallest known religious minority. Nine are men, one short of a minyan, the quorum of 10 Jewish male adults required for certain religious obligations."
77716_4,"Executives see a strong correlation between the core J.C. Penney shopper — a woman over the age of 45 — and Mr. Richie. His E-Score, a ranking of a celebrity’s marketability from E-Poll Market Research, is a near-perfect 98 out <span>of 100.</span> Nine out of 10 people over the age of 55 recognized his name, and 97 percent said they liked him."
65276_13,"- A key graf: “Unlike the seasoned economists and Wall Street players who dealt with the 2008 financial panic such as Lawrence H. Summers, Timothy F. Geithner and Ben Bernanke, or the 1999 ‘Committee to Save the World’ that quelled the Asian financial crisis, today’s top policymakers have less expertise steering the government through a crisis,” our colleagues write. Outside the Beltway WHAT ELSE YOU NEED TO KNOW ABOUT COVID-19: The markets seemed primed for another terrible week: Stock futures on the Dow Jones industrial average “plunged 1,223 points, implying an opening loss <span>of 1,271.78 points</span> at [today's] open,” CNBC's Yun Li and Eustance Huang report. There are nine total cases in the Washington area as of Sunday: The District announced its first case, Rev."
88455_1,"The legislation’s proponents insist that current legal loopholes — Hong Kong does not have extradition treaties with China or Taiwan — need to be closed. But its critics argue that the bill fundamentally threatens the “one country, two systems” model that has enabled Hong Kong to maintain a degree of political autonomy <span>since 1997.</span> Permitting extraditions to the mainland, they contend, would enable China’s authoritarian leadership to further erode the rule of law and civil liberties in Hong Kong."
51096_6,"Since 2013, Unilever has leaned heavily on volume to drive growth, a strategy investors typically like because it signals strong underlying demand. In the third quarter, though, Unilever’s volumes <span>declined 0.4% from</span> a year earlier in a marked deceleration from the 1.8% growth it reported in the second quarter. “Economic fundamentals remain weak and volatile,” said Unilever Chief Financial Officer Graeme Pitkethly on a Thursday conference call, also citing currency devaluation in Latin America as having squeezed disposable income."
