id,text
65276_1,"Thanks for waking up with us. Breaking: ""A new oil price war sparked by the coronavirus sent shock waves through financial markets, with stocks tumbling around the world as more countries implemented measures to contain the outbreak and the United States’ tally of infections <span>passed 500,</span>"" our colleagues Adam Taylor and Teo Armus report. - ""U.S. futures pointed to heavy losses on Wall Street on Monday."
1746_9,"About two-thirds of U.S. homes are also more than 30 years old, Home Depot says, requiring more spending on upkeep. Low interest rates and rising home values—which are now <span>just 2% below</span> their July 2006 peak, according to S&P CoreLogic Case-Shiller Indices—make replacing a roof, or even updating a kitchen, more palatable, as homeowners view their homes as investments, not expenses. Such trends have kept the home-improvement sector growing well above the broader retail market."
24060_13,"The national office vacancy rate stands at 12.5%, up from 9.6% in 2019 and the highest since 2011, CoStar said. Just as worrisome for developers: 37% of the space under development remains available, more than double the rate in 2019 and approaching the record 39% in<span> 2008,</span> CoStar said. “We’re not quite at 2008 levels, but we certainly could get there in the next year,” said Nancy Muscatello, a CoStar senior analyst."
70818_1,"Sen. Bernie Sanders (I-Vt.) will host a livestreamed town hall summit on climate change next month, a move that may intensify pressure on the next Congress to curb planet-warming emissions and challenge TV networks to cover a rapidly worsening crisis they’ve long ignored. The 90-minute event ― scheduled from 7 p.m. to 8:30 p.m. on Dec.<span> 3 </span>― will be held at the Capitol Visitor Center Auditorium in Washington and broadcast over Facebook, YouTube and Twitter by seven progressive media outlets. “We need millions of people all over this country to stand up and demand fundamental changes in our energy policy in order to protect our kids and our grandchildren and the planet,” Sanders told HuffPost by phone."
88455_5,"Though still Asia’s financial capital, Hong Kong looks tinier and tinier when set against China’s ever-rising colossus. But those among its more <span>than 7 million</span> residents who believe in Hong Kong’s freedoms aren’t going down without a fight. The current standoff has revived the city’s civil society and pro-democracy movement."
29530_5,"The annual rate of inflation neared 17 percent at the start of April, but the weekly rate slowed to just under 1 percent. <span>At 17 percent</span>, Russia’s interest rate remains significantly higher than normal. The rate was more than doubled in late February — to 20 percent from 9.5 percent — after the ruble plunged following the invasion of Ukraine and the central bank took emergency measures to halt the outflow of money from the country."
77716_3,"Executives see a strong correlation between the core J.C. Penney shopper — a woman over the age of 45 — and Mr. Richie. His E-Score, a ranking of a celebrity’s marketability from E-Poll Market Research, is a near-<span>perfect 98 out</span> of 100. Nine out of 10 people over the age of 55 recognized his name, and 97 percent said they liked him."
55779_6,"Stresses in very-short-term funding markets last month suggested banks had grown reluctant to lend those reserves and that the Fed may have let them to fall too low. Reserves dropped to less than $1.4 trillion last month, from $2.8 trillion <span>in 2014,</span> when the Fed stopped buying assets. Most of the decline occurred over the past two years after the Fed pared its asset holdings by allowing some bonds to mature without replacing them."
65854_24,"Biden revoked Trump’s orders and collapsed things to the point where the equivalent of the population of nearly three Nebraskas has been caught trying to cross our border if we include the ""gotaways."" Since Biden’s border policies took effect, there have been nearly a million gotaways,<span> 98 terrorists</span> on the FBI watch list have been apprehended along with all the MS-13 and gang members caught crossing. There were more than 380 encounters with terrorists at our southern border last fiscal year, which includes multiple contacts."
57002_0,"Their decision to do so did nothing to improve the chances that the legislation could get through the Senate, but it reflected another significant goal for Democrats: uniting the party around what it has billed as its highest priority and showing that, were it not for Republican opposition and the filibuster, the elections overhaul would become law. Much to the growing consternation of Senate Republicans, the alternative ideas put forward by Mr. Manchin — a centrist from West Virginia and the only Democrat who has refused to support what is known as S.<span> 1 </span>— quickly gained traction with progressive Democrats and activists, most notably Stacey Abrams, the voting rights champion in Georgia. On Thursday, she praised his plan, even though it is more limited in scope than the original Democratic measure."
60670_5,"Syrians of different faiths believed saying a prayer in the cave would bless a new business venture and safeguard their health, Rabbi Hamra said. In the early 20th century, an <span>estimated 25,000 Jews</span> lived in Syria, split between Damascus and Aleppo, according to Abraham Marcus, a professor of Middle Eastern history at the University of Texas at Austin. The Jews of Syria began to leave in the early 1900s."
60670_0,"A Syrian Muslim Sought Help From Israel and American Jews  Updated Dec.<span> 1,</span> 2014 10:33 pm ET  Maj. Avichay Adraee, an Israeli army spokesman, was taken aback when he received a message from a mysterious man writing from the heart of Syria’s bloody civil war. The man, a Sunni Muslim who created a Facebook page called “Jobar Synagogue,” said he was on a mission to preserve his town’s crown jewel, a centuries-old religious site venerated by the three major religions."
55049_8,"“We are seeing the same pattern for patients in intensive care.” Even so, Sweden’s fatalities and confirmed cases are significantly higher in comparison to other Scandinavian countries. According to the tracker kept by Johns Hopkins University, the coronavirus deaths and confirmed cases for Scandinavia are: - Norway: 165 deaths; 7,078 confirmed cases - Denmark: 355 deaths; 7,580 confirmed cases - Finland: 94 deaths; 3,783 confirmed cases - Iceland: 9 deaths; 1,771 confirmed cases - Sweden:<span> 1,540 deaths</span>; 14,385 confirmed cases It should be noted, however, that Sweden’s population of 10.2 million is almost double many of its neighbors, with Denmark’s population at 5.8 million; Norway, 5.3 million; Finland, 5.5 million; and Iceland, over 364,000. The Scandinavian countries in general all avoided the fatalities seen in Italy, Spain, and the United Kingdom."
65276_2,"- ""U.S. futures pointed to heavy losses on Wall Street on Monday. Overseas, London’s <span>FTSE 100 fell</span> more than 8 percent to its lowest in three years; Japan’s Nikkei index slumped more than 5 percent and Australia’s benchmark shed more than 7 percent. Oil prices suffered the sharpest plunge since the 1991 Gulf War, while 10-year U.S. bond yields dropped to a record low as investors sought safety."""
65276_5,"- ""U.S. futures pointed to heavy losses on Wall Street on Monday. Overseas, London’s FTSE 100 fell more than 8 percent to its lowest in three years; Japan’s Nikkei index slumped more than 5 percent and Australia’s benchmark shed more <span>than 7 percent</span>. Oil prices suffered the sharpest plunge since the 1991 Gulf War, while 10-year U.S. bond yields dropped to a record low as investors sought safety."""
13246_10,"More than 400,000 people worked tirelessly to put three astronauts Neil Armstrong, Buzz Aldrin and Michael Collins into space on a hot Florida day on July 16, 1969, for the most famous space exploration mission in history, Apollo 11. After touchdown on July 20, Armstrong would spend just slightly more <span>than 151 minutes</span> walking around on the Moon's surface, with Aldrin clocking in at 40 minutes less. For these men, July 16 was nothing short of extraordinary — and extraordinarily hectic."
65854_16,"There were massive bailouts and still lukewarm growth. From June 2009 and through 2016, GDP grew an average of <span>just 2.1 percent</span> annually, the lowest rate among expansion periods since 1949. Today, Democrats demand every American report $600 phone app transactions to the IRS after Congress passed a $1.7 TRILLION omnibus package without fully reading the bill."
81132_14,"On the side, he headed an environmental committee that wrote a mission statement for the company, expanded a small recycling program and helped to reduce packaging on some Green Mountain products. * JPMorgan, PNC Are Bidding for First Republic as Part of FDIC TakeoverApril 28,<span> 2023,</span> * Fed Says It Failed to Act on Problems That Led to Silicon Valley Bank CollapseApril 28, 2023, * Wage Gains Pick Up as Fed Considers Rate DecisionApril 28, 2023,  * JPMorgan, PNC Are Bidding for First Republic as Part of FDIC TakeoverApril 28, 2023, * Fed Says It Failed to Act on Problems That Led to Silicon Valley Bank CollapseApril 28, 2023, * Wage Gains Pick Up as Fed Considers Rate DecisionApril 28, 2023, * Firms Are Colluding to Cheat H-1B Visa Lottery, U.S. SaysApril 28, 2023, * In China, a Detention and a New Espionage Law Have Businesses WorriedApril 28, 2023, * North Carolina’s Highest Court Reverses Course on Voting DecisionsApril 28, 2023, * The Boss Wants to Make You More EfficientApril 29, 2023, * World’s Richest Man Likes the View Atop Refurbished TiffanyApril 28, 2023, * Russian Missile Barrage Kills at Least 25 in UkraineApril 28, 2023,  But in 1996, in need of a challenge and a boost to his business skills, Mr. Dupee enrolled in a joint MBA/JD program at Georgetown University. ""Everyone at Green Mountain thought I'd take my law degree and work for the ACLU,"" he says."
77716_5,"His E-Score, a ranking of a celebrity’s marketability from E-Poll Market Research, is a near-perfect 98 out of 100. Nine out <span>of 10 people</span> over the age of 55 recognized his name, and 97 percent said they liked him. Among the top attributes women assigned to him were “talented” and “good energy.” It’s not far off from Mr. Richie’s own sense of his brand, which he says is love."
15840_6,"If there were a general election now, they would almost certainly be annihilated. The opposition Labour Party is <span>up 30 points</span> in opinion polls. Labour leader Keir Starmer, who hasn’t had to do much more than sit back and watch his rivals implode, called for a general election “now.” “The Tories cannot respond to their latest shambles by yet again simply clicking their fingers and shuffling the people at the top without the consent of the British people,” Starmer said in a statement following Truss’s announcement."
21073_1,"December Inflation Report to Show Whether Price Increases Continued to Moderate The annual inflation rate hit a four-decade high last June but has declined in recent months The Labor Department’s inflation report for December will show whether price increases continued to slow after reaching their fastest pace in 40 years in mid-2022. The department’s consumer-price index, a closely watched measure of inflation, <span>rose 7.1% in</span> November from a year earlier, it said last month. That marked the fifth straight month of a decline in the annual inflation rate from a 9.1% peak in June."
88455_0,"It’s always been easy to prophesy Hong Kong’s doom. Ever since Britain handed over the bustling colonial entrepôt to Beijing <span>in 1997,</span> prognosticators and politicos of all stripes warned of its inexorable decline. Hong Kong’s liberal and quasi-democratic traditions, including civil liberties such as freedom of speech, would wane and wither under the new Communist overlords, they said."
88076_5,"“I think the FARC gave some ground when it became clear that too much intransigence would only empower the far right in Colombia,” said Isacson, a security analyst at the Washington Office on Latin America. “They were careful to bend the process, to get what they could, but not break it.” On Oct.<span> 2 the</span> government and the rebels will find out whether they found the right balance, or if their accord will die on arrival."
55049_20,"Bloomberg News reports that travel “from Stockholm to Gotland — a popular vacation destination — dropped by 96% over the Easter weekend, according to data from the country’s largest mobile operator, Telia Company. And online service Citymapper’s statistics indicate an <span>almost 75% drop</span> in mobility in the capital.” Lars Ostergaard, chief consultant and professor at the Department of Infectious Diseases at Aarhus University Hospital in Denmark, believes it is too soon to know whether Denmark or Sweden’s approach is best. “Every day a person is not being infected because of the strict lockdown, we are a day closer to a cure,” Ostergaard said, underlining the advantage of the Danish approach."
57002_14,"But the time frame is tight. An analysis by The New York Times shows that, if the rate of adult vaccinations continues on the seven-day average, the country will fall just short of Mr. Biden’<span>s 70 percent</span> goal, with 67.5 percent of American adults having had their first shot by July 4. As of Thursday, 65 percent of adults have had at least one shot, according to data from the Centers for Disease Control and Prevention."
29530_8,"Last month, Russia’s central bank governor, Elvira Nabiullina, said almost all companies were experiencing disruptions in their production and supply chains and in their dealings with foreign counterparties. On Friday, the British government said Russia was heading for its “deepest recession since the collapse of the Soviet Union,” estimating that the economy could shrink as much <span>as 15 percent</span> this year. But the Russian central bank said more rate cuts could be announced at upcoming meetings depending on the path of inflation and economic growth."
57002_39,"Women at Fort Hood in particular — where an Army specialist was killed by another soldier last year — have a far higher risk of sexual assault at that base in Texas than the average woman in the Army according to the new study, conducted by the RAND Arroyo Center, a federally funded research group. Using gender and workplace data, researchers found that the total sexual assault risk to Army women at Fort Hood during 2018 was 8.4 percent, compared with <span>a 5.8 percent</span> risk for all women in the Army. The researchers also found that for both men and women, younger age was associated with increased risk for sexual assault, as were low education levels and junior rank."
55049_0,"“We are seeing the same pattern for patients in intensive care.” Even so, Sweden’s fatalities and confirmed cases are significantly higher in comparison to other Scandinavian countries. According to the tracker kept by Johns Hopkins University, the coronavirus deaths and confirmed cases for Scandinavia are: - Norway:<span> 165 deaths</span>; 7,078 confirmed cases - Denmark: 355 deaths; 7,580 confirmed cases - Finland: 94 deaths; 3,783 confirmed cases - Iceland: 9 deaths; 1,771 confirmed cases - Sweden: 1,540 deaths; 14,385 confirmed cases It should be noted, however, that Sweden’s population of 10.2 million is almost double many of its neighbors, with Denmark’s population at 5.8 million; Norway, 5.3 million; Finland, 5.5 million; and Iceland, over 364,000. The Scandinavian countries in general all avoided the fatalities seen in Italy, Spain, and the United Kingdom."
93473_4,"This has been a major concern for Republicans in Washington, who fear that Trump’s antagonistic statements – he labeled Mexicans who come across the border as “rapists” the day he launched his campaign a year ago – will drive Hispanic voters deeper into the Democratic column and make it impossible to win a national campaign. “I’ll be glad to share with you my experience and observations, because obviously that’s an important part of the voters <span>in 2016,</span>” Cornyn said he told Trump, noting that he won a majority of Latino voters in Texas during his 2014 re-election contest. Additionally, the Senate leaders talked brass tacks about their campaigns ahead and agreed that in some cases Republicans are going to run away from Trump and his proposals."
76649_15,"When will we stop trying to solve systemic economic problems for low- and middle-income families with relief money that is given only begrudgingly — and then only because the powers that be fear it will upset Wall Street if they don’t. My Post colleague Allan Sloan wrote at the end of last year, “I think that many of the problems in our country stem from the division between the kind of people who benefit from government policies that support financial markets and stock prices, and the people short on financial assets who are left on their own to try to make a decent living and provide for their families at a time when inflation-adjusted wages have been eroding.”  The Biden administration and many congressional Democrats want to increase the hourly minimum wage from a measly $7.25 to<span> $15 an</span> hour. It’s a popular proposal."
1746_4,"Home Depot, Lowe’s revenue gains stand apart from inroads by online behemoth  Aug. 13, 2016 10:41 am ET  Do-it-yourself chains Home Depot Inc. HD 1.47%increase; green up pointing triangle and Lowe’s LOW 1.72%increase; green up pointing triangle Cos. AMZN -0.02%decrease; red down pointing triangle  Their uniqueness in the retail landscape will be driven home next week as the two chains report second-quarter earnings. Analysts project sales at existing stores will <span>rise 4.8% at</span> Home Depot and 4% at Lowe’s, according to data provider FactSet. That would mark the eighth straight quarter of at least 4% year-over-year growth for each company."
55049_3,"“We are seeing the same pattern for patients in intensive care.” Even so, Sweden’s fatalities and confirmed cases are significantly higher in comparison to other Scandinavian countries. According to the tracker kept by Johns Hopkins University, the coronavirus deaths and confirmed cases for Scandinavia are: - Norway: 165 deaths; 7,078 confirmed cases - Denmark: 355 deaths;<span> 7,580 confirmed</span> cases - Finland: 94 deaths; 3,783 confirmed cases - Iceland: 9 deaths; 1,771 confirmed cases - Sweden: 1,540 deaths; 14,385 confirmed cases It should be noted, however, that Sweden’s population of 10.2 million is almost double many of its neighbors, with Denmark’s population at 5.8 million; Norway, 5.3 million; Finland, 5.5 million; and Iceland, over 364,000. The Scandinavian countries in general all avoided the fatalities seen in Italy, Spain, and the United Kingdom."
38734_5,"He stressed that between now and then, policymakers will get a better sense of the new Omicron virus variant, a fresh labor market report and updated inflation numbers. While he emphasized that much is unknown about Omicron, he said experts could get a better sense of it “in about a month,” and will know at least something about the risks “within a week <span>or 10 days</span>.” For now, he focused on the risk the central bank has already come to know: rapid price gains. Inflation is running at its fastest pace since the early 1990s in the United States, and prices have picked up in Europe and across many other advanced economies as booming consumer demand runs into sharply constrained supply."
88455_4,"Bowing to public pressure, Hong Kong’s lawmakers decided to postpone the debate of the bill. Hanging over the current tensions is the legacy of the Umbrella Movement, the mass pro-democracy protest in 2014 that occupied Hong Kong’s main commercial district <span>for 79 days</span>. Despite galvanizing a new generation of young activists, it achieved little in the way of political change."
1746_12,"Sales at home-improvement chains and similar stores are up 6.4% through July versus the same period a year ago, according to the Commerce Department. In contrast, overall retail sales are <span>up 2.8% during</span> the same period. Only drugstores and restaurants this year among brick-and-mortar locations are outrunning the home improvement stores."
81132_6,"On the side, he headed an environmental committee that wrote a mission statement for the company, expanded a small recycling program and helped to reduce packaging on some Green Mountain products. * JPMorgan, PNC Are Bidding for First Republic as Part of FDIC TakeoverApril 28,<span> 2023,</span> * Fed Says It Failed to Act on Problems That Led to Silicon Valley Bank CollapseApril 28, 2023, * Wage Gains Pick Up as Fed Considers Rate DecisionApril 28, 2023,  * JPMorgan, PNC Are Bidding for First Republic as Part of FDIC TakeoverApril 28, 2023, * Fed Says It Failed to Act on Problems That Led to Silicon Valley Bank CollapseApril 28, 2023, * Wage Gains Pick Up as Fed Considers Rate DecisionApril 28, 2023, * Firms Are Colluding to Cheat H-1B Visa Lottery, U.S. SaysApril 28, 2023, * In China, a Detention and a New Espionage Law Have Businesses WorriedApril 28, 2023, * North Carolina’s Highest Court Reverses Course on Voting DecisionsApril 28, 2023, * The Boss Wants to Make You More EfficientApril 29, 2023, * World’s Richest Man Likes the View Atop Refurbished TiffanyApril 28, 2023, * Russian Missile Barrage Kills at Least 25 in UkraineApril 28, 2023,  But in 1996, in need of a challenge and a boost to his business skills, Mr. Dupee enrolled in a joint MBA/JD program at Georgetown University. ""Everyone at Green Mountain thought I'd take my law degree and work for the ACLU,"" he says."
13607_51,"By comparison, Mitt Romney raised 13% of his 2012 campaign funds from financial-services firms; Mr. Obama's share was 6%. Such firms as Goldman Sachs, Citigroup Inc. C -3.52% Citigroup Inc. U.S.: NYSE $50.70 -1.85 -3.52% Jan. 6, 2015 4:00 pm Volume (Delayed 15m) :<span> 31.66M</span> AFTER HOURS $50.86 +0.16 +0.32% Jan. 6, 2015 7:08 pm Volume (Delayed 15m) : 324,729 P/E Ratio 17.36 Market Cap $159.20 Billion Dividend Yield 0.08% Rev. per Employee $372,972 01/06/15 Nervous Investors Flee to Trea... 01/06/15 Group of Financial Institution... 01/06/15 Natural-Gas Prices Post Late R... More quote details and news » and J.P. Morgan Chase JPM -2.59% JPMorgan Chase & Co. U.S.: NYSE $58.98 -1.57 -2.59% Jan. 6, 2015 4:02 pm Volume (Delayed 15m) : 28.82M AFTER HOURS $59.23 +0.25 +0.42% Jan. 6, 2015 6:50 pm Volume (Delayed 15m) : 251,900 P/E Ratio 10.84 Market Cap $226.35 Billion Dividend Yield 2.71% Rev."
29530_0,"Russia Cuts Interest Rates <span>to 17 percent</span> as Ruble Recovers The unscheduled change came after the ruble had regained most of its losses since Russia invaded Ukraine. Russia’s central bank said on Friday that it would cut its interest rate to 17 percent, from 20 percent, starting Monday amid signs that financial stability risks in the country were easing thanks to capital controls."
81132_20,"On the side, he headed an environmental committee that wrote a mission statement for the company, expanded a small recycling program and helped to reduce packaging on some Green Mountain products. * JPMorgan, PNC Are Bidding for First Republic as Part of FDIC TakeoverApril 28,<span> 2023,</span> * Fed Says It Failed to Act on Problems That Led to Silicon Valley Bank CollapseApril 28, 2023, * Wage Gains Pick Up as Fed Considers Rate DecisionApril 28, 2023,  * JPMorgan, PNC Are Bidding for First Republic as Part of FDIC TakeoverApril 28, 2023, * Fed Says It Failed to Act on Problems That Led to Silicon Valley Bank CollapseApril 28, 2023, * Wage Gains Pick Up as Fed Considers Rate DecisionApril 28, 2023, * Firms Are Colluding to Cheat H-1B Visa Lottery, U.S. SaysApril 28, 2023, * In China, a Detention and a New Espionage Law Have Businesses WorriedApril 28, 2023, * North Carolina’s Highest Court Reverses Course on Voting DecisionsApril 28, 2023, * The Boss Wants to Make You More EfficientApril 29, 2023, * World’s Richest Man Likes the View Atop Refurbished TiffanyApril 28, 2023, * Russian Missile Barrage Kills at Least 25 in UkraineApril 28, 2023,  But in 1996, in need of a challenge and a boost to his business skills, Mr. Dupee enrolled in a joint MBA/JD program at Georgetown University. ""Everyone at Green Mountain thought I'd take my law degree and work for the ACLU,"" he says."
10975_7,"Personal savings as a share of disposable income popped during the crisis, and while the share has come down toward normal levels, it remains slightly elevated at 9.4 percent, compared with about 8 percent just before the pandemic. The combination of factors seems to have created a perfect storm that pushed the Consumer Price Index measure of rent up 0.5 percent just between August and September, the fastest pace in <span>about 20 years</span>. That’s a concern for the Fed, because housing prices tend to move slowly and once they go up, they tend to stay up for a while."
70818_6,"In October, the United Nations concluded world governments must halve emissions over the next 12 years or risk catastrophic warming with $54 trillion in damage. The historic wildfire that <span>left 63 dead</span> and 631 missing in Northern California this month, in what was once the Golden State’s rainy season, offers a glimpse of that future, Sanders warned. Search and rescue workers search for human remains at a trailer park burned by the Camp Fire in Northern California."
38734_7,"Inflation is running at its fastest pace since the early 1990s in the United States, and prices have picked up in Europe and across many other advanced economies as booming consumer demand runs into sharply constrained supply. In the eurozone, annual inflation jumped to 4.9 percent, according to data released Tuesday, the highest since records began <span>in 1997.</span> Global factory shutdowns, clogged ports and unusual shipping patterns have driven shortages in couches, cars and computer chips."
38734_6,"Inflation is running at its fastest pace since the early 1990s in the United States, and prices have picked up in Europe and across many other advanced economies as booming consumer demand runs into sharply constrained supply. In the eurozone, annual inflation jumped <span>to 4.9 percent</span>, according to data released Tuesday, the highest since records began in 1997. Global factory shutdowns, clogged ports and unusual shipping patterns have driven shortages in couches, cars and computer chips."
93473_1,"The day of meetings began at 9 a.m. when Trump met with Ryan and RNC Chairman Reince Priebus, after which he met with the full House GOP leadership team. Shortly <span>after 10 a</span>.m., Priebus tweeted out that the meeting was “great.” “They had very good chemistry between the two of them,” he said later on CNN. “It was positive and it was give and take."
60670_6,"The Jews of Syria began to leave in the early 1900s. The exodus accelerated before the founding of Israel <span>in 1948.</span> Today, Rabbi Hamra said, there are 17 Jews left in Damascus and probably none in Aleppo, making it Syria’s smallest known religious minority."
12622_62,"Mortgages Rates on 30-year fixed mortgages don’t move in tandem with the Fed’s benchmark rate, but instead generally track the yield on 10-year Treasury bonds, which are influenced by a variety of factors, including expectations around inflation, the Fed’s actions and how investors react to all of it. Mortgage rates rose above 7 percent last week for the first time <span>since 2002,</span> according to Freddie Mac, jumping more than 3.5 percentage points since the start of 2022. The average rate for an identical loan was 3.14 percent the same week in 2021."
70818_7,"In October, the United Nations concluded world governments must halve emissions over the next 12 years or risk catastrophic warming with $54 trillion in damage. The historic wildfire that left 63 dead <span>and 631 missing</span> in Northern California this month, in what was once the Golden State’s rainy season, offers a glimpse of that future, Sanders warned. Search and rescue workers search for human remains at a trailer park burned by the Camp Fire in Northern California."
65854_0,"Now, no one is interested in reining in runaway spending It used to be that the Democratic Party was about economic growth, lower taxes and smaller government. Here’s what their platforms said starting with JFK: ""Our economy can and must grow at an average rate <span>of 5% annually</span>, almost twice as fast as our average annual rate since 1953. We shall expand the economy itself."""
55779_13,"He has yet to name a successor. The Fed’s balance sheet has swelled to nearly $4 trillion <span>from $3.8 trillion</span> over the past month because the New York Fed has been conducting temporary overnight and short-term lending operations to restore liquidity to markets for very-short-term loans that banks make to each other overnight, called repurchase or “repo” agreements. The Fed also said Friday it would continue to lend in repo markets through January of next year."
51096_2,"The U.K.-based maker of Durex condoms and Lysol disinfectants blamed tough markets in Russia—and a stumble trying to innovate a popular Scholl foot file—for a meager 2% rise in third-quarter like-for-like sales, which missed analyst estimates. Reckitt shares <span>closed 2.6% lower</span> in London. Last week, Unilever UL 0.71 % PLC—the world’s second-largest consumer-goods company, behind Procter & Gamble Co. PG -0.53 % —flagged rising prices for commodities including palm oil, crude oil and aluminum."
