id,text
54624_4,"The main selling point, in addition to Goldman’s cachet: high rates. The bank is touting <span>a 1.05% yield</span> on savings accounts, 1% on one-year certificates of deposits and 2% on five-year CDs. Those rates are low historically, but much higher than what most large banks are offering these days."
54624_5,"The main selling point, in addition to Goldman’s cachet: high rates. The bank is touting a 1.05% yield on savings accounts,<span> 1% on</span> one-year certificates of deposits and 2% on five-year CDs. Those rates are low historically, but much higher than what most large banks are offering these days."
54624_6,"The main selling point, in addition to Goldman’s cachet: high rates. The bank is touting a 1.05% yield on savings accounts, 1% on one-year certificates of deposits <span>and 2% on</span> five-year CDs. Those rates are low historically, but much higher than what most large banks are offering these days."
54624_7,"Those rates are low historically, but much higher than what most large banks are offering these days. Goldman’s five-year CD provides a yield of between four times <span>and 13 times</span> the amount offered by the four largest U.S. banks—J.P. Morgan Chase & Co., Bank of America Corp., Wells Fargo & Co. and Citigroup Inc."
58641_0,"An index <span>tracking 24 commodities</span> fell to its lowest level since 2002 on Friday  Updated July 31, 2015 8:38 pm ET  Commodity prices tumbled anew, plunging the S&P GSCI Total Return index to its worst monthly loss since November 2008 and deepening a yearslong rout that few observers expect to moderate. The index, which tracks a basket of commodities, fell to its lowest level since 2002 on Friday, according to data from S&P Dow Jones Indices."
58641_6,"The index, which tracks a basket of commodities, fell to its lowest level since 2002 on Friday, according to data from S&P Dow Jones Indices. All but one of <span>the 24 index</span> components posted losses for July. Investors in commodity markets are confronting threats from a slowdown in China, an anemic global economy and the prospect of higher U.S. interest rates from the Federal Reserve."
58641_9,"Mr. Farley said he reduced investments in the sector at the end of 2014. July’s selloff touched every sector, with U.S. crude-oil prices <span>tumbling 21%,</span> their worst drop since October 2008, to $47.12 a barrel. Traders were caught off guard by reports that U.S. oil drilling accelerated in July for the first time since December, raising the potential for greater supplies."
58641_11,"Mr. Farley said he reduced investments in the sector at the end of 2014. July’s selloff touched every sector, with U.S. crude-oil prices tumbling 21%, their worst drop since October 2008, <span>to $47.12 a</span> barrel. Traders were caught off guard by reports that U.S. oil drilling accelerated in July for the first time since December, raising the potential for greater supplies."
58641_12,"Grain prices were also pressured by the turmoil in China, which sowed concern about export demand. These worries pushed copper prices to a six-year low in July, <span>slashing 9.8% off</span> the metal’s value for the month. China drives 40% of global copper demand."
58641_13,"These worries pushed copper prices to a six-year low in July, slashing 9.8% off the metal’s value for the month. China <span>drives 40% of</span> global copper demand. Lean hog prices fell 14.3% in July."
58641_14,"China drives 40% of global copper demand. Lean hog prices <span>fell 14.3% in</span> July. However, since the S&P GSCI Total Return index tracks the daily performance of the contract as well as daily interest earned on funds committed to the investment, this index component rose 0.5% for the month."
58641_15,"Lean hog prices fell 14.3% in July. However, since the S&P GSCI Total Return index tracks the daily performance of the contract as well as daily interest earned on funds committed to the investment, this index component <span>rose 0.5% for</span> the month. Gold sank to a five-year low during July amid disappointment that China’s official gold reserves didn’t grow as much as expected over the past six years."
58641_17,"With commodities so beaten down, there is a greater potential that prices will bounce back than make new lows, said George Zivic, who manages $325 million at Oppenheimer Commodity Strategy Total Return fund. “I think the <span>next 10% is</span> up not down from here,” Mr. Zivic said. But others say there are more losses on the horizon."
58641_19,"“Commodities go up on the elevator and down on the escalator... I fully assume that over the next six <span>to 12 months</span>, we will be steadily lower in commodity prices,” he said. Write to Tatyana Shumsky at tatyana.shumsky@wsj.com  87990cbe856818d5eddac44c7b1cdeb8"
25482_0,"The rationale for the strategy is apparent in public polling. Republicans have a 22-point advantage on handling crime, <span>with 56 percent</span> of registered voters saying they trust Republicans more while 34 percent say they trust Democrats more on the issue, according to a new Washington Post-ABC News poll. Just as Democrats have put many Republicans on defense over abortion in the wake of the Supreme Court decision to reverse Roe v. Wade, the GOP is now seeking to go on offense over crime."
25482_1,"The rationale for the strategy is apparent in public polling. Republicans have a 22-point advantage on handling crime, with 56 percent of registered voters saying they trust Republicans more <span>while 34 percent</span> say they trust Democrats more on the issue, according to a new Washington Post-ABC News poll. Just as Democrats have put many Republicans on defense over abortion in the wake of the Supreme Court decision to reverse Roe v. Wade, the GOP is now seeking to go on offense over crime."
