id,text
36631_11,"There’s no cookbook.” Advertisement The editors and reporters for the DealBook newsletter sift through a lot of company reports and listen to many corporate conference calls. These are some of the things that caught our notice this week: 💥 “I think the word ‘unprecedented’ gets way overused this year, 2020, and you use the figure of speech ‘earth shattering,’ which I don’t actually think we can use in 2020 because it might actually literally happen.” — Paul Jacobson, chief financial officer of Delta Air Lines, on not tempting fate 😠 “My team told me that I came across a bit too stern in my opening remarks on Monday, so feedback is always welcome, and I hope I wasn’t putting anybody off.” — Bernard Looney, chief executive of BP, on his presentation style 🍩 “A lot of our early morning traffic that used to be in that 6 to<span> 9 a</span>.m. window for us has really shifted into that 10 to 2 or 10 to 1. People are coming out a little later., Maybe they need a break from their Zoom.” — Kate Jaspon, chief financial officer of Dunkin’ Brands, on changing workday patterns 🏰 “The Barbie Dreamhouse movie was the number-eight most watched content in its first week on Netflix across all genres, not just kids.” — Ynon Kreiz, Mattel’s chief executive, on pandemic pastimes 🌯 “Our portion sizes are much more consistent because there’s not somebody pointing at every single pan and … the crew will see just the way that a customer is looking at them and think, ‘Oh, I better put another scoop in.’” — Jack Hartung, chief financial officer of Chipotle, on the benefits of online orders The pandemic has had devastating consequences for a wide variety of occupations, but housekeepers have been among the hardest hit."
80703_10,"It built Newsstand into its mobile software as a one-stop shop for news apps on Apple devices, but users rarely see it that way—with services such as Flipboard offering a more seamless way to read aggregated news. * China Ratchets Up Pressure on Foreign CompaniesApril 27,<span> 2023,</span> * Amazon Rebounds From Postpandemic Doldrums, but Says Cloud Growth Is SlowingApril 27, 2023, * Stocks Rally, Led by NasdaqApril 27, 2023,  * China Ratchets Up Pressure on Foreign CompaniesApril 27, 2023, * Amazon Rebounds From Postpandemic Doldrums, but Says Cloud Growth Is SlowingApril 27, 2023, * Stocks Rally, Led by NasdaqApril 27, 2023, * Higher Rates Hit U.S. GrowthApril 27, 2023, * Denied a Gun License Over School Threat, Accused Leaker Jack Teixeira Later Got Top-Secret ClearanceApril 27, 2023, * Iran Seizes U.S.-Bound Oil TankerApril 27, 2023, * DeSantis’s Miscalculation: ‘Disney Is Playing the Long Game’April 27, 2023, * U.S. Sanctions Russian, Iranian Security Services Over Wrongful DetentionsApril 27, 2023, * Fire Sale: $300 Million San Francisco Office Tower, Mostly Empty. Open to Offers."
39418_26,"He went on to establish job-training programs to help ease severe unemployment among educated young Saudis, to develop long-wasted natural gas as a commodity that could be exported, and to bring Saudi Arabia into the World Trade Organization. He became the first Saudi head of state to meet a pope, Benedict XVI, <span>in 2007.</span> Although he reaffirmed his kingdom’s longstanding alliance with the United States, tensions arose with events."
1787_19,"The first assumption is based on the “stranger danger” myth — that serial predators commit most offenses against children. In reality, strangers carry out <span>only 7% of</span> these crimes. Statistically speaking, the greatest risks to children are their parents, other children and authority figures they know and trust."
54618_5,"“When he walked out, he had his game face on.” For 23 years, Cashman has held one of the most high-profile and demanding jobs in sports: the Yankees’ general manager. In that span — much of it under George Steinbrenner, the exacting and fiery owner who died in 2010 — the Yankees have <span>won 2,131 regular</span>-season games, more than any other franchise in the major leagues; reached the playoffs 19 times, including this year; and claimed four World Series titles, the last coming in 2009, an eternity in the Bronx. Cashman, 53, is also highly accomplished in another category: pranks."
32784_0,<span>Think 9% Inflation</span> Is Bad? Try 90%.
88949_7,"The $28.1 billion in Mexican products shipped across the border—including cars, avocados and other items—marked a high. The trade deficit with Mexico <span>leapt 14% in</span> the first quarter this year compared with the first quarter of 2016. That is due at least in part to a decline in the peso."
73465_8,"--Terri Cullen, 8/9/07  A sampling of low-cost money-market mutual funds  7-day Effective Yield*  Min. Investment  Expense Ratio  Vanguard Prime MF  $3,000  Payden Cash Reserves MMF  $5,000  Vanguard Federal MF  $3,000  TCW Galileo MMF  $2,000  Fidelity US Govt Reserves  $2,500  McMorgan Principal Preservation <span>Fund  $5,000  Source</span>:Bankrate.com  *The 7-day effective yield is the annualized yield based on the most recent 7 days of interest earnings on 08/08/07  87990cbe856818d5eddac44c7b1cdeb8"
22333_7,"The mayor announced that the city would begin giving $100 to residents who get their first dose of a vaccine at a city-run site, starting Friday. The seven-day average of new coronavirus cases is <span>near 1,000,</span> up from just about 200 last month, and about 75 percent are attributed to the Delta variant, according to city data. Though the numbers of patients hospitalized for coronavirus in New York City remain at just under 300, they account for a 75 percent increase from earlier this month."
80703_12,"It built Newsstand into its mobile software as a one-stop shop for news apps on Apple devices, but users rarely see it that way—with services such as Flipboard offering a more seamless way to read aggregated news. * China Ratchets Up Pressure on Foreign CompaniesApril 27,<span> 2023,</span> * Amazon Rebounds From Postpandemic Doldrums, but Says Cloud Growth Is SlowingApril 27, 2023, * Stocks Rally, Led by NasdaqApril 27, 2023,  * China Ratchets Up Pressure on Foreign CompaniesApril 27, 2023, * Amazon Rebounds From Postpandemic Doldrums, but Says Cloud Growth Is SlowingApril 27, 2023, * Stocks Rally, Led by NasdaqApril 27, 2023, * Higher Rates Hit U.S. GrowthApril 27, 2023, * Denied a Gun License Over School Threat, Accused Leaker Jack Teixeira Later Got Top-Secret ClearanceApril 27, 2023, * Iran Seizes U.S.-Bound Oil TankerApril 27, 2023, * DeSantis’s Miscalculation: ‘Disney Is Playing the Long Game’April 27, 2023, * U.S. Sanctions Russian, Iranian Security Services Over Wrongful DetentionsApril 27, 2023, * Fire Sale: $300 Million San Francisco Office Tower, Mostly Empty. Open to Offers."
