id,text
42435_45,"Managed-futures funds, which bet that market trends will continue, also fell sharply as one of those themes—rising U.S. interest rates—reversed course. AQR Capital Management’s $10 billion Managed Future Strategy, the biggest of the group, <span>dropped 2.1% on</span> Tuesday on losses from its shorts, or bearish bets, on U.S. government-bond futures. The LoCorr Market Trend Fund, another managed-futures fund, declined 2.2%, while the Equinox Campbell Strategy Fund fell 2.51%."
42435_0,"Fund fell more <span>than 3% on</span> Tuesday amid rout in Italian markets  Updated May 30, 2018 8:32 pm ET  Bill Gross’s flagship fund dropped more than 3% Tuesday, an unusually big decline for a bond fund in just one day, and a sign of how the shockwaves from this week’s sudden moves in European markets are reverberating. The Janus Henderson Global Unconstrained Bond Fund may have been wrong-footed by a bet that German bond prices would fall relative to their Italian counterparts, analysts said."
42435_19,"The Janus Henderson Global Unconstrained Bond Fund may have been wrong-footed by a bet that German bond prices would fall relative to their Italian counterparts, analysts said. * China Ratchets Up Pressure on Foreign CompaniesApril 27,<span> 2023,</span> * Amazon Rebounds From Postpandemic Doldrums, but Says Cloud Growth Is SlowingApril 27, 2023, * Stocks Rally, Led by NasdaqApril 27, 2023,  * China Ratchets Up Pressure on Foreign CompaniesApril 27, 2023, * Amazon Rebounds From Postpandemic Doldrums, but Says Cloud Growth Is SlowingApril 27, 2023, * Stocks Rally, Led by NasdaqApril 27, 2023, * Higher Rates Hit U.S. GrowthApril 27, 2023, * Denied a Gun License Over School Threat, Accused Leaker Jack Teixeira Later Got Top-Secret ClearanceApril 27, 2023, * Iran Seizes U.S.-Bound Oil TankerApril 27, 2023, * DeSantis’s Miscalculation: ‘Disney Is Playing the Long Game’April 27, 2023, * U.S. Sanctions Russian, Iranian Security Services Over Wrongful DetentionsApril 27, 2023, * Fire Sale: $300 Million San Francisco Office Tower, Mostly Empty. Open to Offers."
558_8,"Without access to these reserves, Mr. Ahmady wrote, the Taliban will probably have to put capital controls in place and limit access to dollars, beginning a cycle in which the national currency, known as the afghani, will depreciate and inflation will rise rapidly. On Tuesday, the afghani reached a record low of 85.4 to the U.S. dollar, but appreciated <span>about 3 percent</span> on Wednesday, according to Bloomberg data. Advertisement"
558_7,"Without access to these reserves, Mr. Ahmady wrote, the Taliban will probably have to put capital controls in place and limit access to dollars, beginning a cycle in which the national currency, known as the afghani, will depreciate and inflation will rise rapidly. On Tuesday, the afghani reached a record low <span>of 85.4 to</span> the U.S. dollar, but appreciated about 3 percent on Wednesday, according to Bloomberg data. Advertisement"
558_7,"Without access to these reserves, Mr. Ahmady wrote, the Taliban will probably have to put capital controls in place and limit access to dollars, beginning a cycle in which the national currency, known as the afghani, will depreciate and inflation will rise rapidly. On Tuesday, the afghani reached a record low <span>of 85.4 to</span> the U.S. dollar, but appreciated about 3 percent on Wednesday, according to Bloomberg data. Advertisement"
13172_8,"Take care of the environment, diligently pursuing clean air and water as a national security priority and making renewables top priority. The past is forgotten and everything can be <span>new 2 Corinthians</span> 5:17 8. Ensure that we always place Americans’ best interest first and foremost in dealing with foreign affairs."
13172_2,"We will not hide the truth from our children, but will declare to the next generation His praises and wonder. Psalm 78:<span>4 2.</span> Restore the sound national economy."
13172_4,"Direct your children on the right path. Proverbs 22:<span>6 4.</span> Maintain a strong national defense, fully prepared, but not so quick to tie up our country’s young men and women in foreign quagmires that do not advance our national interest, and which last for decades."
8652_12,"At one point in the segment as she checks out from her local Kroger, Krista notes the bill is already at $90 with a lot of groceries still left, but reminds herself, ""God is good and always provides."" CLICK HERE TO GET THE FOX NEWS APP Data last month showed the consumer price index was 5.4 percent higher in September than a year prior, the highest inflation rise <span>in 13 years</span>."
8652_11,"At one point in the segment as she checks out from her local Kroger, Krista notes the bill is already at $90 with a lot of groceries still left, but reminds herself, ""God is good and always provides."" CLICK HERE TO GET THE FOX NEWS APP Data last month showed the consumer price index <span>was 5.4 percent</span> higher in September than a year prior, the highest inflation rise in 13 years."
8652_11,"At one point in the segment as she checks out from her local Kroger, Krista notes the bill is already at $90 with a lot of groceries still left, but reminds herself, ""God is good and always provides."" CLICK HERE TO GET THE FOX NEWS APP Data last month showed the consumer price index <span>was 5.4 percent</span> higher in September than a year prior, the highest inflation rise in 13 years."
42397_4,"But L.A. is actually one of the denser places in America, thanks to its many modest-scale multi-family buildings. Below we've charted <span>the 40 largest</span> cities in America, by population and ordered by their devotion to the detached single-family home (these are cities, not metro areas). Single-family homes make up a minority of housing options in only 15 of these 40 cities: Related stories you might like: The richest places in America all have one thing in common Here is everything we know about whether gentrification pushes poor people out"
42397_0,"The detached, single-family home — far and away the most common style of housing in America — is rare in Washington, D.C. Only about one <span>in 10 homes</span> inside the District is designed this way, with a private front door to the city, maybe a yard in the back, some buffer space keeping the neighbors at bay. Windows all the way around!"
42397_2,"A quarter of all housing in DC is in rowhomes. One-third, as <span>of 2014,</span> was in large apartment buildings of 20 units or more, a share that will no doubt grow as new apartments emerge downtown and in Southeast. Half of the occupied housing in Baltimore, in contrast, is in row homes (a whole lot of the unoccupied housing there is, too)."
13012_4,"Among nonsupervisory employees, real hourly earnings hit $9.38 in March. That’s down slightly from February and at the same level earnings were more <span>than 40 years</span> ago. CEOs, by contrast, have done very well for themselves."
13012_3,"Over the long term, though, those inflation-adjusted earnings increases have been modest, at best. Among nonsupervisory employees, real hourly earnings <span>hit $9.38 in</span> March. That’s down slightly from February and at the same level earnings were more than 40 years ago."
13012_3,"Over the long term, though, those inflation-adjusted earnings increases have been modest, at best. Among nonsupervisory employees, real hourly earnings <span>hit $9.38 in</span> March. That’s down slightly from February and at the same level earnings were more than 40 years ago."
2687_66,"First come the facts. In a matter of days, there are no cases, then 30,000 cases, then <span>nearly 45,000 cases</span> in New York state. “That’s a problem,” he says."
2687_2,"- New York surged past 1,000 confirmed deaths related to the novel coronavirus, the state said Sunday. The United States now has <span>over 140,000 confirmed</span> cases, the most of any country and nearing on twice those announced in China, the outbreak’s epicenter. - Officials in South Korea, widely praised for its handling of the novel coronavirus outbreak, warned that they were seeing a sustained increase in cases in Seoul and areas around the capital."
2687_33,"It first was used for the 1950 World Cup, and authorities have not decided how many beds it will hold or whether they will be placed on the playing field or elsewhere in a complex that also houses a track and field stadium and an aquatic park. Brazil’s covid-19 cases <span>approached 4,000 last</span> week, the Associated Press reported Sunday, with more than 100 deaths. Although President Jair Bolsonaro has sought to downplay the severity of the illness, Brazilians were demanding tough measures: A Datafolha poll this month found that 73 percent of those surveyed supported total social distancing."
56773_36,"It is in the process of raising short-term interest rates from near-zero levels and of gradually winding down a $4.2 trillion portfolio of mortgage and Treasury securities built up during and after the financial crisis. Mr. Powell was part of a group in 2013 that pressed Mr. Bernanke to wind down the bond-purchase programs, although he has never dissented <span>in 44 meetings</span> on the Fed board. Mr. Powell’s most notable mark on monetary policy at the Fed was his involvement in bond-buying phase out."
56773_0,"Nov.<span> 2,</span> 2017 1:21 pm ET  WASHINGTON—When a business-school student sought out Jerome Powell several years ago for career advice, Mr. Powell, President Donald Trump’s pick to become the 16th chairman of the Federal Reserve, offered his philosophy on getting ahead. His advice: Keep your head down and work hard, according to the student, Sean Gillispie, today a software product director in the Washington area."
56773_30,"Mr. Powell, judging by his nearly 40-year career in government, law and banking, is likely to be in the latter group. That means a Powell Fed might look a lot like it has since Mr. Greenspan retired <span>in 2006.</span> Such continuity would be welcome in the markets, which don’t like uncertainty, and at the Fed, one of the world’s most powerful economic policy-making bodies."
10692_7,"While the space project enjoyed only shallow public support given its cost, the assassination made it a moral imperative to fulfill the martyred leader’s vision. But it would be their mutual rival, Richard M. Nixon, who would preside over the actual landing on July 20,<span> 1969.</span> Nixon relished making what he called the “most historic phone call ever made from the White House” to speak with Mr. Armstrong and Mr. Aldrin on the moon."
10692_5,"Kennedy’s moon mission was born not out of the explorer spirit but a desperation to catch up in a space race the United States was losing. The Soviets had beaten the Americans by launching the first satellite into orbit in 1957 and, just three months after Kennedy’s inauguration <span>in 1961,</span> the first man. In a memo a week later, Kennedy demanded any space initiative that “promises dramatic results in which we could win.” The answer was the moon."
10692_5,"Kennedy’s moon mission was born not out of the explorer spirit but a desperation to catch up in a space race the United States was losing. The Soviets had beaten the Americans by launching the first satellite into orbit in 1957 and, just three months after Kennedy’s inauguration <span>in 1961,</span> the first man. In a memo a week later, Kennedy demanded any space initiative that “promises dramatic results in which we could win.” The answer was the moon."
52016_3,"Hospital leaders and others plan to meet with state officials in the coming weeks about the possibility of imposing a mandate, he said. Unvaccinated workers also continue to care for even the sickest patients, raising concerns that they will spread the infection, especially now that the highly contagious Delta variant comprises more <span>than 80 percent</span> of the nation’s cases. “Nowhere is this more important than in hospitals, where health care personnel — who have been heroic during this pandemic — are caring for patients with a wide variety of health challenges under the assumption that the health care professionals treating them are not at risk of acquiring or transmitting Covid-19,” Dr. David J. Skorton, the chief executive of the Association of American Medical Colleges, which represents teaching hospitals, said in a statement last Friday calling for a mandate."
