id,text
31443_3,"In his inaugural address, Mr. Biden said the “world is watching.” He promised that the United States had “come out stronger” from its recent stress test. And he pledged a restoration of American leadership in which, he said, “we’ll lead, not merely by the example of our power, but by the power of our example.” Mr. Biden is likely to make his formal debut at a meeting of Group <span>of 7 leaders</span> in June, which Britain is hosting at a seaside resort in Cornwall. He may expand that trip to include other European destinations, including Germany, where he could bid farewell to Chancellor Angela Merkel before she steps down after 16 years."
31443_0,"“He’s brought hundreds of millions of dollars.” The room broke up in laughter: It was clear the vice president hadn’t come with a briefcase of cash to pay off Greece’s debts. But his joke captured a deeper truth — <span>in 2011,</span> many still viewed the United States as the ultimate guarantor of the international order. And Mr. Biden clearly saw himself as a steward of that legacy, his easy self-confidence the product of four decades as a globe-trotting senator."
31443_6,"“He’s brought hundreds of millions of dollars.” The room broke up in laughter: It was clear the vice president hadn’t come with a briefcase of cash to pay off Greece’s debts. But his joke captured a deeper truth — <span>in 2011,</span> many still viewed the United States as the ultimate guarantor of the international order. And Mr. Biden clearly saw himself as a steward of that legacy, his easy self-confidence the product of four decades as a globe-trotting senator."
27000_23,"Investors reacted favorably to the earnings. Ford stock rose nearly 3 percent in after-hours trading Wednesday <span>to $11.40.</span> Through the close of regular-session trading Wednesday, it has fallen about 11 percent so far this year."
27000_22,"Investors reacted favorably to the earnings. Ford stock rose <span>nearly 3 percent</span> in after-hours trading Wednesday to $11.40. Through the close of regular-session trading Wednesday, it has fallen about 11 percent so far this year."
27000_22,"Investors reacted favorably to the earnings. Ford stock rose <span>nearly 3 percent</span> in after-hours trading Wednesday to $11.40. Through the close of regular-session trading Wednesday, it has fallen about 11 percent so far this year."
65149_10,"Traders and investors say they are now watching the scale of the yuan’s latest decline in relation to other major currencies. The yuan has dropped 1.8% against the dollar this week, outpacing the euro’<span>s 0.8% fall</span>, the Japanese yen’s 0.2% slip and the Korean won’s 0.8% pullback. That means the yuan’s value has also started to weaken not just against the dollar, but on a global basis."
65149_0,"China Sends Yuan to Fresh Six-Month Low The currency’s value has also started to weaken not just against the dollar, but on a global basis China’s central bank guided the yuan to its weakest value against the dollar in more than six months Thursday, the latest leg down for the Chinese currency in a slide that has gathered pace this week. The People’s Bank of China set the dollar’s reference rate <span>at 6.5960 yuan</span>, 0.6% lower than its value in the previous day’s “fix,” which reflects the previous day’s close and overnight currency moves. That put the yuan at its lowest level against the dollar since Dec. 20."
65149_3,"That put the yuan at its lowest level against the dollar since Dec. 20. The yuan fell further shortly after trading began in mainland China, hitting its weakest value since Dec.<span> 13,</span> according to Wind Info. In recent action, one dollar bought 6.6167 yuan, putting the Chinese currency on track for a daily loss of 0.3%."
82117_6,"Two words: Special Interests. Ultimately, the TPP is a complex series of rules and regulations intended to manage the economic relations between <span>the 12 nations</span> party to the agreement. And its meticulous design serves to benefit each country’s “national champion” companies and industries, with the big winners in the U.S. being the major Wall Street banks, insurance companies, and multinational manufacturer-outsourcers."
82117_0,"U.S. auto makers and Congressional Democrats are unhappy with the concession and want it renegotiated. But according to Froman, “Here we <span>have 12 countries</span>, half of whom we already have free trade agreements with, where every issue is tied to every other issue. You pull the string out on one of these issues and you unravel the whole thing.” Thus Froman admits that the TPP deal is shot through with favoritism and crony arrangements…but it can’t be altered."
82117_3,"But there is no economic study or model that shows any big net benefit to the United States. There is one Peterson Institute study, cited by the U.S. Trade Representative, that shows a <span>minimal 0.4 percent</span> gain for the American economy by 2025. That’s hardly enough to start reducing our immense and growing $18 trillion national debt."
14194_3,"The Labor Department reported Wednesday that excluding volatile food and gas prices, so-called core prices surged 0.6% from November to December, slightly more than the 0.5% increase from October to November. Measured year over year, core prices <span>jumped 5.5% in</span> December, the fastest such increase since 1991. Rising prices have wiped out the healthy pay increases that many Americans have been receiving, making it harder for households, especially lower-income families, to afford basic expenses."
14194_0,"WASHINGTON (AP) — Inflation jumped in December at its fastest year-over-year pace in nearly four decades, <span>surging 7% and</span> raising costs for consumers, offsetting recent wage gains and heightening pressure on President Joe Biden and the Federal Reserve to address what is increasingly Americans’ central economic concern. Prices have spiked during the recovery from the pandemic recession as Americans have ramped up spending on goods such as cars, furniture and appliances."
14194_1,"Gas prices, while declining a bit from November to December, have surged in the past year, in part because Americans have driven more in recent months after having cut back on travel and commuting earlier in the pandemic. The Labor Department reported Wednesday that excluding volatile food and gas prices, so-called core prices <span>surged 0.6% from</span> November to December, slightly more than the 0.5% increase from October to November. Measured year over year, core prices jumped 5.5% in December, the fastest such increase since 1991."
9178_20,"Until recently, many of the people who had lost their home to foreclosure or short sale have rented homes, leaving many economists and industry watchers to wonder if the nation would become more of a renter society. In the second quarter, the national home-ownership rate came in at 65.5%, down from 65.9% a year earlier <span>and 69.2% in</span> the second quarter of 2004. Each percentage-point decline represents about one million households."
9178_0,"'Boomerang' Home Seekers Become Eligible for Mortgages and Hit Market Again  Updated Oct.<span> 15,</span> 2012 1:08 pm ET  Millions of families lost their homes to foreclosure after the housing crash hit six years ago. Now, some of those families are back in the housing market."
9178_6,"""The industry is saying, 'Pay your dues and then get back into the market,' "" Mr. Klinger says. Using the three-year benchmark it takes to get an FHA-guaranteed loan, in this year's second quarter there were 729,000 households that were foreclosed upon during the bust that are now eligible to apply for an FHA mortgage, up from 285,000 in the second quarter <span>of 2011,</span> according to an analysis of foreclosure data by Moody's Analytics. The company projects that number will grow to 1.5 million by the first quarter of 2014."
20676_4,"The surge in unemployment-insurance claims started six weeks ago when shutdowns to contain the virus became widespread. Americans also cut back on spending by 7.5% in March, the biggest monthly decline on record back <span>to 1959,</span> and saw personal income fall by 2%, the largest decrease since 2013. Stock markets slipped on the data’s accounting of economic damage from the virus."
20676_0,"Nearly four million people filed for unemployment benefits last week, bringing total claims to more <span>than 30 million</span> as states struggle to process an unprecedented wave triggered by the coronavirus pandemic. The latest weekly report on U.S. jobless claims showed that 12.4% of the U.S. workforce was covered by unemployment benefits in the April 18 week, a record dating back to the early 1970s."
20676_1,"Nearly four million people filed for unemployment benefits last week, bringing total claims to more than 30 million as states struggle to process an unprecedented wave triggered by the coronavirus pandemic. The latest weekly report on U.S. jobless claims showed <span>that 12.4% of</span> the U.S. workforce was covered by unemployment benefits in the April 18 week, a record dating back to the early 1970s. The surge in unemployment-insurance claims started six weeks ago when shutdowns to contain the virus became widespread."
14424_4,"But Senate Majority Leader Harry Reid (D., Nev.), in a statement issued hours before the House took up the bill, pledged to strip out the health provisions. He denounced the GOP vote as ""pointless"" and declared the impasse to be back at ""<span>Square 1.</span>"" The White House said that if the House bill reached President Barack Obama, who championed the health law, he would veto it."
14424_0,"Updated Sept.<span> 29,</span> 2013 12:53 am ET  WASHINGTON—The U.S. government moved to within hours of its first shutdown since 1996, as House Republicans redoubled their drive early Sunday to delay the new health care law and Senate Democrats stood firm against changing the law as a condition of funding federal departments. The standoff left little prospect that Congress could reach agreement on terms for funding the government by midnight Monday, when the current fiscal year expires."
14424_0,"Updated Sept.<span> 29,</span> 2013 12:53 am ET  WASHINGTON—The U.S. government moved to within hours of its first shutdown since 1996, as House Republicans redoubled their drive early Sunday to delay the new health care law and Senate Democrats stood firm against changing the law as a condition of funding federal departments. The standoff left little prospect that Congress could reach agreement on terms for funding the government by midnight Monday, when the current fiscal year expires."
91844_11,"In more recent public comments, officials have broadly endorsed approving a 0.5-point increase at their Dec. 13-14 meeting as they acknowledged the risks of causing an unnecessarily deep downturn. “A rate hike <span>of 50 basis</span> points would still be significant,” said Philadelphia Fed President Patrick Harker in a speech earlier this month. Fed governor Christopher Waller last week said the central bank could still raise rates aggressively in coming months even if officials reduce the size of their increases to 0.5 point."
91844_0,"WASHINGTON—Most Federal Reserve officials thought they should slow the pace of interest-rate increases after approving <span>a 0.75</span>-percentage-point rate rise at their meeting earlier this month to battle high inflation. Their discussion at the meeting, described in minutes of the gathering released Wednesday, suggests they could downshift to a rate rise of 0.5 percentage point, or 50 basis points, at their meeting next month."
91844_5,"They are boosting rates at the fastest pace since the early 1980s to reduce inflation that is running near a 40-year high. <span>All 19 officials</span> at the meeting supported the decision to raise rates this month and broadly agreed they needed to keep lifting them, the minutes showed. Still, the discussion revealed some were more anxious about the possibility of overdoing the increases, while others worried they might not be making enough progress to warrant a downshift."
23424_27,"Between 2010 and 2015, 89 terminals were built or expanded in the U.S. and Canada to load crude on trains, and nearly as many to offload it, according to consulting firm RBN Energy LLC. The oil pouring out of U.S. fields was so much cheaper—more <span>than $20 a</span> barrel below international benchmark prices at times—that refineries were eager to pay higher rail shipping costs in exchange for some of it. New pipelines have helped shrink that price difference by allowing the landlocked oil to reach market."
23424_1,"Crude Slump, Pipeline Expansion Mark End of U.S. Oil-Train Boom As more pipelines reach shale regions, producers have a cheaper way to move their oil to market The oil-train boom is waning almost as quickly as it began. Rail became a major way to move crude after companies began unlocking new bounties of oil from shale formations, with volumes rising from almost nothing in 2009 to more than one million barrels a day <span>by 2014,</span> according to the U.S. Energy Information Administration. But those numbers began falling after oil prices started tumbling two years ago, and aren’t projected to recover anytime soon."
23424_2,"But those numbers began falling after oil prices started tumbling two years ago, and aren’t projected to recover anytime soon. In April, <span>just 430,000 barrels</span> of oil rode the rails each day, according to the latest federal figures. More Logistics News - DP World Reports Slight Increase in Container Volume July 26, 2016 - Freight Booking Startups Drawing Rich New Funding July 25, 2016 - Truckers Swift, Werner See Profits Slide on Pricing Pressure July 21, 2016 - Guest Voices: Sailing Around the Paris Climate Accord?"
84559_4,"The company aims to ramp up its inoculation rates, which like the rest of the country have slowed down. Though vaccine supplies are plentiful, more than 2 in<span> 5 U</span>.S. adults still aren’t fully vaccinated, according to the national Centers for Disease Control and Prevention. Sixty-seven percent had gotten at least one dose as of July 3, which remains shy of President Biden’s goal of 70 percent — a crucial benchmark toward reaching herd immunity — by the Fourth of July."
84559_3,"The company aims to ramp up its inoculation rates, which like the rest of the country have slowed down. Though vaccine supplies are plentiful, more <span>than 2 in</span> 5 U.S. adults still aren’t fully vaccinated, according to the national Centers for Disease Control and Prevention. Sixty-seven percent had gotten at least one dose as of July 3, which remains shy of President Biden’s goal of 70 percent — a crucial benchmark toward reaching herd immunity — by the Fourth of July."
84559_3,"The company aims to ramp up its inoculation rates, which like the rest of the country have slowed down. Though vaccine supplies are plentiful, more <span>than 2 in</span> 5 U.S. adults still aren’t fully vaccinated, according to the national Centers for Disease Control and Prevention. Sixty-seven percent had gotten at least one dose as of July 3, which remains shy of President Biden’s goal of 70 percent — a crucial benchmark toward reaching herd immunity — by the Fourth of July."
88747_19,"Officials from both countries said on Thursday that a Chinese vice minister would travel to the U.S. at the invitation of the Treasury Department to discuss trade issues on Aug. 22 and 23. * China Ratchets Up Pressure on Foreign CompaniesApril 27,<span> 2023,</span> * Amazon Rebounds From Postpandemic Doldrums, but Says Cloud Growth Is SlowingApril 27, 2023, * Stocks Rally, Led by NasdaqApril 27, 2023,  * China Ratchets Up Pressure on Foreign CompaniesApril 27, 2023, * Amazon Rebounds From Postpandemic Doldrums, but Says Cloud Growth Is SlowingApril 27, 2023, * Stocks Rally, Led by NasdaqApril 27, 2023, * Higher Rates Hit U.S. GrowthApril 27, 2023, * Denied a Gun License Over School Threat, Accused Leaker Jack Teixeira Later Got Top-Secret ClearanceApril 27, 2023, * Iran Seizes U.S.-Bound Oil TankerApril 27, 2023, * DeSantis’s Miscalculation: ‘Disney Is Playing the Long Game’April 27, 2023, * U.S. Sanctions Russian, Iranian Security Services Over Wrongful DetentionsApril 27, 2023, * Fire Sale: $300 Million San Francisco Office Tower, Mostly Empty. Open to Offers."
88747_0,"The new round of discussions, the first since May, would be lower-level, exploratory talks  Updated Aug.<span> 16,</span> 2018 1:21 pm ET  The U.S. and China reached a modest breakthrough in their trade dispute, saying they would hold lower-level talks later this month on the spiraling dispute. Officials from both countries said on Thursday that a Chinese vice minister would travel to the U.S. at the invitation of the Treasury Department to discuss trade issues on Aug. 22 and 23."
88747_7,"Officials from both countries said on Thursday that a Chinese vice minister would travel to the U.S. at the invitation of the Treasury Department to discuss trade issues on Aug. 22 and 23. * China Ratchets Up Pressure on Foreign CompaniesApril 27,<span> 2023,</span> * Amazon Rebounds From Postpandemic Doldrums, but Says Cloud Growth Is SlowingApril 27, 2023, * Stocks Rally, Led by NasdaqApril 27, 2023,  * China Ratchets Up Pressure on Foreign CompaniesApril 27, 2023, * Amazon Rebounds From Postpandemic Doldrums, but Says Cloud Growth Is SlowingApril 27, 2023, * Stocks Rally, Led by NasdaqApril 27, 2023, * Higher Rates Hit U.S. GrowthApril 27, 2023, * Denied a Gun License Over School Threat, Accused Leaker Jack Teixeira Later Got Top-Secret ClearanceApril 27, 2023, * Iran Seizes U.S.-Bound Oil TankerApril 27, 2023, * DeSantis’s Miscalculation: ‘Disney Is Playing the Long Game’April 27, 2023, * U.S. Sanctions Russian, Iranian Security Services Over Wrongful DetentionsApril 27, 2023, * Fire Sale: $300 Million San Francisco Office Tower, Mostly Empty. Open to Offers."
73198_15,"Business productivity spiked in the aftermath of the recession, as companies cut workers and aggressively pared back costs. Between 2008 and 2009, for instance, productivity surged <span>by 6%,</span> according to data compiled by the St. Louis Fed. The rate of productivity increases has slowed considerably since then and at the end of 2012 were less than 1% annually."
73198_0,"Feb.<span> 14,</span> 2013 8:34 pm ET  A flurry of acquisitions announced within hours of each other Thursday, for everything from ketchup to airlines to drug wholesaling, suggests big-time deal-making is back after a nearly six-year absence from Wall Street. Mergers and acquisitions took a sharp tumble after the financial crisis, as economic uncertainty and paranoia on corporate boards kept deal-making on the sidelines."
73198_5,"The $40 billion-worth of deals struck Thursday brings the total value of M&A transactions announced since January to nearly $160 billion, the fastest start to a year since 2005, according to Dealogic. M&A volumes historically follow the lead of the stock market, and <span>the 6.67% increase</span> in the Standard & Poor's 500 Index this year suggests more are on the way. ""The dam is burst,"" said James B. Lee, the veteran deal maker who is vice chairman of J.P. Morgan Chase & Co."
73533_5,"As one central bank eases, others are forced to follow suit to offset the upward pressure on their currencies. Unlike past easy-money campaigns, these latest efforts—from economies totaling <span>about $36 trillion</span> in annual output—aren’t aimed at addressing financial crises, as with the U.S.-led global effort six years ago. Rather, central banks are taking aim at the risks of too-low inflation and weak economic growth."
73533_0,"Interest-Rate Cuts, Asset Purchases Ricochet Through Foreign-Exchange Markets; ‘Unspoken Currency War Has Broken Out’  Updated Feb.<span> 8,</span> 2015 7:28 pm ET  The central-bank stimulus spree of 2015 has the look of a global currency war. In quick succession, countries representing about a third of the world’s economic output—from the eurozone to China, Australia and Canada—have taken steps that have driven down the value of their currencies."
73533_3,"But if it’s a war, it’s a gentle one so far. Half the central banks representing the Group <span>of 20 developed</span> and large emerging economies, whose top monetary and finance officials meet to discuss the global economy this week in Istanbul, have taken easing steps so far this year. The moves—mainly in the form of interest-rate cuts but also asset purchases—have ricocheted through foreign-exchange markets, driving the currencies of some countries down and those of others, primarily the U.S., up."
11356_37,"They sought out Corsi’s contacts, looking for anyone who could be a go-between to WikiLeaks. On Oct.<span> 3,</span> 2018, an FBI agent accompanied by a local sheriff’s deputy knocked on the back gate of the home of James and Joanne Moriarty in the Piney Woods, a rural region of eastern Texas. The couple had lived in Libya before the 2011 fall of ruler Moammar Gaddafi and had served as sources for Corsi as he worked on articles about what he felt were the failures of the Obama administration in that country."
11356_17,"Starting in early August 2016, Stone began bragging publicly that he had a way to communicate with WikiLeaks founder Julian Assange. On Aug.<span> 21,</span> 2016 — six weeks before WikiLeaks published emails stolen from Podesta — Stone tweeted, “Trust me, it will soon the Podesta’s time in the barrel.” The seemingly prescient and imperfectly phrased tweet did not mention WikiLeaks. But it led to suspicions by Podesta and others that Stone had been aware of WikiLeaks’ plans in advance."
11356_23,"[How an ex-madam, a political trickster and a toddler got tangled up in the Russia investigation] They then turned their attention to Corsi, a conservative author who had emailed with Stone about WikiLeaks during the campaign. Corsi,<span> 72,</span> had at one point worked in financial services, but more recently had become a popular writer on the fringe right. He wrote a book in 2004 accusing former secretary of state John F. Kerry of lying about his Vietnam service and then became a leading proponent of the false theory that President Barack Obama was not born in the United States, a topic over which he bonded with Trump."
64368_1,"On Tuesday’s broadcast of CNN’s “Don Lemon Tonight,” economist, Harvard Professor, Director of the National Economic Council under President Barack Obama, and Treasury Secretary under President Bill Clinton Larry Summers said that inflation will not “get that close to the 2% that is the Fed’s central objective.” And that while it’s not for certain, “probably early next year, the most likely thing is that you’ll see the economy will be very substantially slow and perhaps you’ll see a period of negative growth.” Summers stated, “I think what you’re most likely to see is interest rates rise to some point <span>above 3%.</span> I certainly think you’ll see inflation come down from 8%, but I don’t think it’s going to get that close to the 2% that is the Fed’s central objective."
64368_0,"On Tuesday’s broadcast of CNN’s “Don Lemon Tonight,” economist, Harvard Professor, Director of the National Economic Council under President Barack Obama, and Treasury Secretary under President Bill Clinton Larry Summers said that inflation will not “get that close to <span>the 2% that</span> is the Fed’s central objective.” And that while it’s not for certain, “probably early next year, the most likely thing is that you’ll see the economy will be very substantially slow and perhaps you’ll see a period of negative growth.” Summers stated, “I think what you’re most likely to see is interest rates rise to some point above 3%. I certainly think you’ll see inflation come down from 8%, but I don’t think it’s going to get that close to the 2% that is the Fed’s central objective."
64368_3,"On Tuesday’s broadcast of CNN’s “Don Lemon Tonight,” economist, Harvard Professor, Director of the National Economic Council under President Barack Obama, and Treasury Secretary under President Bill Clinton Larry Summers said that inflation will not “get that close to <span>the 2% that</span> is the Fed’s central objective.” And that while it’s not for certain, “probably early next year, the most likely thing is that you’ll see the economy will be very substantially slow and perhaps you’ll see a period of negative growth.” Summers stated, “I think what you’re most likely to see is interest rates rise to some point above 3%. I certainly think you’ll see inflation come down from 8%, but I don’t think it’s going to get that close to the 2% that is the Fed’s central objective."
65080_15,"Until recently, he said, much of the weakness was confined to the Midwest, because of job losses there. Shares of Freddie Mac fell $3.18, <span>or 5%,</span> to $60.07 at 4 p.m. in New York Stock Exchange composite trading. Mike Barris contributed to this article."
