58	business	0.070118
58	industry	0.08852169
58	macro	0.34994847
58	government	0.41342872
58	other	0.07798295
135	business	0.11106582
135	industry	0.1581852
135	macro	0.1903312
135	government	0.42100054
135	other	0.11941759
410	business	0.092803314
410	industry	0.11314404
410	macro	0.19918048
410	government	0.5050026
410	other	0.089869626
672	business	0.079559155
672	industry	0.09634188
672	macro	0.26305282
672	government	0.450603
672	other	0.11044355
195	business	0.14601852
195	industry	0.15172665
195	macro	0.25370944
195	government	0.2988596
195	other	0.14968687
409	business	0.09128614
409	industry	0.12868477
409	macro	0.20599058
409	government	0.48343837
409	other	0.09060009
950	business	0.08031772
950	industry	0.093999386
950	macro	0.3198613
950	government	0.42037138
950	other	0.08545035
530	business	0.12949702
530	industry	0.13650167
530	macro	0.3216061
530	government	0.28049567
530	other	0.13189915
6188	business	0.10046073
6188	industry	0.10524836
6188	macro	0.38808924
6188	government	0.30151516
6188	other	0.10468646
952	business	0.18650766
952	industry	0.18664111
952	macro	0.24784221
952	government	0.18679889
952	other	0.19209935
879	business	0.16708857
879	industry	0.1679591
879	macro	0.31344205
879	government	0.1644491
879	other	0.18690264
16612	business	0.16446705
16612	industry	0.16722359
16612	macro	0.31582278
16612	government	0.17331654
16612	other	0.17935598
18190	business	0.1760939
18190	industry	0.17820229
18190	macro	0.27915654
18190	government	0.17890501
18190	other	0.1861967
19134	business	0.14157857
19134	industry	0.1423975
19134	macro	0.40708178
19134	government	0.14241637
19134	other	0.16652596
1311	business	0.16465496
1311	industry	0.16582641
1311	macro	0.31926706
1311	government	0.16681688
1311	other	0.18345164
13929	business	0.19018582
13929	industry	0.1908088
13929	macro	0.23002754
13929	government	0.19034462
13929	other	0.19865964
86954	business	0.14734809
86954	industry	0.1853549
86954	macro	0.25104338
86954	government	0.27203816
86954	other	0.14400902
568	business	0.13030651
568	industry	0.13423774
568	macro	0.3976047
568	government	0.17982025
568	other	0.15803055
495	business	0.08603894
495	industry	0.08507049
495	macro	0.6026001
495	government	0.090336315
495	other	0.13595417
863	business	0.16990395
863	industry	0.17095095
863	macro	0.29429126
863	government	0.17106573
863	other	0.19377062
704	business	0.18119888
704	industry	0.18368706
704	macro	0.26183537
704	government	0.1825593
704	other	0.19051124
733	business	0.18434067
733	industry	0.18458132
733	macro	0.25358796
733	government	0.18220831
733	other	0.1928191
869	business	0.1768504
869	industry	0.1780519
869	macro	0.27120683
869	government	0.1772505
869	other	0.19739945
1482	business	0.14399047
1482	industry	0.14467083
1482	macro	0.40978098
1482	government	0.14315626
1482	other	0.15840946
2079	business	0.18179312
2079	industry	0.18271287
2079	macro	0.25498098
2079	government	0.18277697
2079	other	0.19768468
993	business	0.15904304
993	industry	0.15949096
993	macro	0.35098532
993	government	0.15881132
993	other	0.171681
1458	business	0.12825233
1458	industry	0.13268067
1458	macro	0.43347776
1458	government	0.16246122
1458	other	0.14312789
6006	business	0.14281301
6006	industry	0.15022385
6006	macro	0.3072425
6006	government	0.25013492
6006	other	0.14958757
10205	business	0.16846056
10205	industry	0.17081858
10205	macro	0.3088559
10205	government	0.18195233
10205	other	0.16991664
15674	business	0.059112903
15674	industry	0.07692592
15674	macro	0.4375708
15674	government	0.34516272
15674	other	0.08122766
7	business	0.1044126
7	industry	0.13153733
7	macro	0.223695
7	government	0.4319723
7	other	0.108382754
31058	business	0.18774922
31058	industry	0.19180891
31058	macro	0.21146835
31058	government	0.21356378
31058	other	0.19542308
89910	business	0.1556956
89910	industry	0.15961853
89910	macro	0.34198436
89910	government	0.17803639
89910	other	0.16466157
1263	business	0.08265447
1263	industry	0.15903634
1263	macro	0.19163635
1263	government	0.14553635
1263	other	0.42113644
16121	business	0.09239729
16121	industry	0.13828301
16121	macro	0.1943062
16121	government	0.4818286
16121	other	0.09318511
30092	business	0.101394534
30092	industry	0.15075192
30092	macro	0.15532157
30092	government	0.49845514
30092	other	0.09407675
78753	business	0.1581016
78753	industry	0.16753876
78753	macro	0.3061418
78753	government	0.20491464
78753	other	0.16335668
4806	business	0.17716491
4806	industry	0.24198276
4806	macro	0.21487617
4806	government	0.18645982
4806	other	0.17953214
22064	business	0.16503036
22064	industry	0.22701126
22064	macro	0.23461376
22064	government	0.20788583
22064	other	0.16531883
40041	business	0.18303296
40041	industry	0.30930537
40041	macro	0.18908861
40041	government	0.15896055
40041	other	0.1596128
71054	business	0.20034166
71054	industry	0.19287875
71054	macro	0.22904599
71054	government	0.20298553
71054	other	0.1747505
4167	business	0.17049687
4167	industry	0.22466046
4167	macro	0.24986613
4167	government	0.19265324
4167	other	0.16236125
35182	business	0.17210312
35182	industry	0.18505386
35182	macro	0.24945973
35182	government	0.21806361
35182	other	0.17552894
1145	business	0.136701
1145	industry	0.13720234
1145	macro	0.44074413
1145	government	0.13877872
1145	other	0.14657366
13995	business	0.13675882
13995	industry	0.13873826
13995	macro	0.43482137
13995	government	0.1448901
13995	other	0.14479147
16853	business	0.19190423
16853	industry	0.19186692
16853	macro	0.22793938
16853	government	0.19197148
16853	other	0.19664979
2825	business	0.14704335
2825	industry	0.14701827
2825	macro	0.39156798
2825	government	0.14755759
2825	other	0.16681373
19312	business	0.1650186
19312	industry	0.16599602
19312	macro	0.32999438
19312	government	0.16619895
19312	other	0.172788
19497	business	0.179874
19497	industry	0.17998579
19497	macro	0.27379462
19497	government	0.17972416
19497	other	0.18668278
19642	business	0.16712049
19642	industry	0.16769625
19642	macro	0.3217777
19642	government	0.16754955
19642	other	0.17584912
19949	business	0.18357073
19949	industry	0.18429136
19949	macro	0.2532032
19949	government	0.1865636
19949	other	0.19340721
32637	business	0.17416072
32637	industry	0.17455877
32637	macro	0.29410288
32637	government	0.17412245
32637	other	0.18304281
35362	business	0.15512748
35362	industry	0.15659636
35362	macro	0.36674652
35362	government	0.15569644
35362	other	0.16583534
24673	business	0.12942907
24673	industry	0.13629831
24673	macro	0.20929721
24673	government	0.13653648
24673	other	0.38843894
245	business	0.016080037
245	industry	0.15367998
245	macro	0.17988004
245	government	0.48218003
245	other	0.16818
5443	business	0.10121648
5443	industry	0.1325143
5443	macro	0.16664518
5443	government	0.48674884
5443	other	0.112875134
2022	business	0.118956625
2022	industry	0.12054938
2022	macro	0.49264017
2022	government	0.12511204
2022	other	0.14274198
4934	business	0.096488036
4934	industry	0.09765691
4934	macro	0.54147357
4934	government	0.09713888
4934	other	0.1672433
5339	business	0.0
5339	industry	0.024000049
5339	macro	0.67719996
5339	government	0.12530005
5339	other	0.17350006
11913	business	0.156068
11913	industry	0.15841906
11913	macro	0.35168174
11913	government	0.15864441
11913	other	0.17518687
14980	business	0.18652034
14980	industry	0.18702644
14980	macro	0.24208242
14980	government	0.18739119
14980	other	0.19707286
30465	business	0.16454445
30465	industry	0.16476758
30465	macro	0.33137834
30465	government	0.16424496
30465	other	0.17503947
75	business	0.16576205
75	industry	0.1699
75	macro	0.3086153
75	government	0.17127423
75	other	0.1844468
1671	business	0.1396196
1671	industry	0.15835275
1671	macro	0.25357458
1671	government	0.2724353
1671	other	0.17601791
3439	business	0.023539975
3439	industry	0.16053995
3439	macro	0.19343998
3439	government	0.52774
3439	other	0.09473999
3224	business	0.16962194
3224	industry	0.16962068
3224	macro	0.30490595
3224	government	0.16936943
3224	other	0.18645832
6200	business	0.076479994
6200	industry	0.07752177
6200	macro	0.58356977
6200	government	0.077661626
6200	other	0.1847718
66	business	0.0
66	industry	0.0
66	macro	0.4778666
66	government	0.24736667
66	other	0.27476668
203	business	0.04798001
203	industry	0.24497998
203	macro	0.045680016
203	government	0.14288002
203	other	0.51847994
2075	business	0.09306955
2075	industry	0.17393664
2075	macro	0.1422005
2075	government	0.4537394
2075	other	0.13705404
11343	business	0.15176117
11343	industry	0.16056047
11343	macro	0.26752505
11343	government	0.2620832
11343	other	0.15794341
24	business	0.07399964
24	industry	0.09631651
24	macro	0.15881652
24	government	0.5959163
24	other	0.07495119
35510	business	0.221753
35510	industry	0.5313529
35510	macro	0.07461266
35510	government	0.073628515
35510	other	0.098653
32870	business	0.13229787
32870	industry	0.13188125
32870	macro	0.45410043
32870	government	0.1359019
32870	other	0.1458186
58353	business	0.58602
58353	industry	0.30412
58353	macro	0.02512002
58353	government	0.028520003
58353	other	0.056219995
10250	business	0.13675752
10250	industry	0.14663887
10250	macro	0.42116672
10250	government	0.14651197
10250	other	0.14892504
2159	business	0.1132752
2159	industry	0.11701484
2159	macro	0.45044982
2159	government	0.14159194
2159	other	0.17766836
39578	business	0.11735024
39578	industry	0.12635201
39578	macro	0.23027226
39578	government	0.37187746
39578	other	0.15414855
17999	business	0.11788741
17999	industry	0.17519745
17999	macro	0.21836773
17999	government	0.33094826
17999	other	0.15759969
42133	business	0.17761385
42133	industry	0.18511452
42133	macro	0.26112965
42133	government	0.1852867
42133	other	0.19084069
91407	business	0.18315017
91407	industry	0.18307039
91407	macro	0.26084375
91407	government	0.18232991
91407	other	0.19073313
70397	business	0.13051467
70397	industry	0.13034153
70397	macro	0.46577272
70397	government	0.12959377
70397	other	0.14377704
52214	business	0.17377219
52214	industry	0.17312548
52214	macro	0.30287132
52214	government	0.17336226
52214	other	0.17692211
56172	business	0.16665368
56172	industry	0.17003627
56172	macro	0.32887664
56172	government	0.17315419
56172	other	0.16142334
50838	business	0.08161799
50838	industry	0.15264812
50838	macro	0.3220472
50838	government	0.17324801
50838	other	0.27044752
45296	business	0.16170315
45296	industry	0.16127896
45296	macro	0.34548584
45296	government	0.16209932
45296	other	0.1692089
6393	business	0.1432419
6393	industry	0.14562182
6393	macro	0.3601104
6393	government	0.19439527
6393	other	0.15661299
37453	business	0.17567064
37453	industry	0.17638686
37453	macro	0.28316545
