58	business	0.0
58	industry	0.02537235
58	macro	0.22051439
58	government	0.62565124
58	other	0.12839772
135	business	0.03978307
135	industry	0.069793686
135	macro	0.21135415
135	government	0.6171378
135	other	0.061963636
410	business	0.03611363
410	industry	0.053060126
410	macro	0.16220461
410	government	0.69217044
410	other	0.0564532
439	business	0.05914096
439	industry	0.083388925
439	macro	0.20401607
439	government	0.57390577
439	other	0.07957946
672	business	0.01632546
672	industry	0.045281116
672	macro	0.25664052
672	government	0.63260406
672	other	0.049145583
44	business	0.11672213
44	industry	0.127552
44	macro	0.2670627
44	government	0.3749389
44	other	0.11400675
195	business	0.07981563
195	industry	0.09800946
195	macro	0.26640236
195	government	0.46686998
195	other	0.08840812
258	business	0.073919214
258	industry	0.08872448
258	macro	0.64374614
258	government	0.121105805
258	other	0.07240619
286	business	0.11886692
286	industry	0.14355719
286	macro	0.25587654
286	government	0.34670654
286	other	0.1351519
950	business	0.044844225
950	industry	0.07166455
950	macro	0.15959178
950	government	0.65537524
950	other	0.06852563
530	business	0.07392139
530	industry	0.08955698
530	macro	0.57872826
530	government	0.175507
530	other	0.08223112
654	business	0.0650108
654	industry	0.07345166
654	macro	0.22043116
654	government	0.55020475
654	other	0.09088808
952	business	0.08709108
952	industry	0.105045825
952	macro	0.5621159
952	government	0.14900735
952	other	0.097856715
124	business	0.08569817
124	industry	0.34430826
124	macro	0.43333918
124	government	0.07197634
124	other	0.06483802
199	business	0.06573936
199	industry	0.10158607
199	macro	0.643325
199	government	0.10639445
199	other	0.083544046
16612	business	0.09143772
16612	industry	0.10136341
16612	macro	0.6073041
16612	government	0.11009065
16612	other	0.09074616
18190	business	0.09515674
18190	industry	0.09472572
18190	macro	0.61672413
18190	government	0.10162964
18190	other	0.09097735
19134	business	0.074055016
19134	industry	0.08326255
19134	macro	0.6517472
19134	government	0.11197617
19134	other	0.07898488
1311	business	0.09351292
1311	industry	0.10023447
1311	macro	0.619381
1311	government	0.10005302
1311	other	0.08717409
86954	business	0.08441881
86954	industry	0.09584364
86954	macro	0.36763322
86954	government	0.3630019
86954	other	0.08902055
863	business	0.071087636
863	industry	0.07894812
863	macro	0.6940384
863	government	0.058694955
863	other	0.09723194
869	business	0.091116115
869	industry	0.09963775
869	macro	0.6149976
869	government	0.10299355
869	other	0.091705285
2079	business	0.066429846
2079	industry	0.07621727
2079	macro	0.6921538
2079	government	0.06786842
2079	other	0.09727043
